AGNO;RBD;DGV_RBD;NOM_RBD;MRUN;RUT_SOSTENEDOR;P_JURIDICA;COD_REG_RBD;COD_PRO_RBD;COD_COM_RBD;NOM_COM_RBD;COD_DEPROV_RBD;NOM_DEPROV_RBD;COD_DEPE;COD_DEPE2;RURAL_RBD;FONO_RBD;CELULAR_RBD;DIR_RBD;LATITUD;LONGITUD;CONVENIO_PIE;ENS_01;ENS_02;ENS_03;ENS_04;ENS_05;ENS_06;ENS_07;ENS_08;ENS_09;MATRICULA;ESTADO_ESTAB;ORI_RELIGIOSA;ORI_OTRO_GLOSA;PAGO_MATRICULA;PAGO_MENSUAL
2016;24972;6;ESCUELA BAS. NUESTRA SENORA MARIA INMACULADA; ;76164939;1;13;131;13105;EL BOSQUE;132;SANTIAGO SUR;3;2;0;5583994;72172491;GRAN AVENIDA;-33,554784720000000;-70,67570390000000;0;10;110;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;$10.001 A $25.000
2016;24973;4;COLEGIO BOSTON COLLEGE; ;78518260;1;13;131;13110;LA FLORIDA;136;CORDILLERA;4;3;0; ; ;AVENIDA LA FLORIDA;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION
2016;24974;2;ESCUELA BASICA AMERINST COLLEGE; ;78721300;1;13;131;13110;LA FLORIDA;136;CORDILLERA;4;3;0; ; ;ENRIQUE OLIVARES;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION
2016;24976;9;COLEGIO SAN FELIPE DIACONO; ; ;9;13;134;13403;CALERA DE TANGO;132;SANTIAGO SUR;4;3;0;28284800;77788468;CAMINO LONQUÉN PARADERO 4 1/2;-33,608375000000000;-70,79016000000000;0;10;110;310;0;0;0;0;0;0;1;1;2; ;MAS DE $100.000;MAS DE $100.000
2016;24977;7;COLEGIO MAYOR TOBALABA; ;96757700;1;13;132;13201;PUENTE ALTO;136;CORDILLERA;4;3;0;6176350; ;AVENIDA CAMILO HENRÍQUEZ;-33,562587000000000;-70,55605000000000;0;10;110;310;0;0;0;0;0;0;1;1;1; ;MAS DE $100.000;MAS DE $100.000
2016;24978;5;COLEGIO PART.POLITECNICO EYZAGUIRRE; ;96750610;1;13;132;13201;PUENTE ALTO;136;CORDILLERA;3;2;0;7803233;2787207;EYZAGUIRRE 2865-2885;-33,616203520000000;-70,60882903000000;1;10;110;410;510;610;0;0;0;0;1;1;1; ;$1.000 A $10.000;$10.001 A $25.000
2016;24979;3;COLEGIO LOS ALERCES; ;87152200;1;13;131;13115;LO BARNECHEA;133;SANTIAGO ORIENTE;4;3;0;28207900;98261533;EL RADAL;-33,364072000000000;-70,51881000000000;0;110;310;0;0;0;0;0;0;0;1;1;2; ;MAS DE $100.000;MAS DE $100.000
2016;24980;7;ESCUELA ESPECIAL PART.ANA CRUCHAGA T.; ;76165287;1;13;132;13201;PUENTE ALTO;136;CORDILLERA;3;2;0;22557380;81834623;EL TRANQUE 0750. POBL. SAN GUILLERMO;-33,626182999999990;-70,60862000000000;0;212;214;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2016;24981;5;COLEGIO LATINOAMERICANO DE INTEGRACION ANEXO; ;99584740;1;13;131;13123;PROVIDENCIA;133;SANTIAGO ORIENTE;4;3;0;2746106; ;AVENIDA LOS LEONES;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION
2016;24982;3;COLEGIO LOS OLMOS; ; ;9;13;132;13201;PUENTE ALTO;136;CORDILLERA;4;3;0; ; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION
2016;24983;1;ESCUELA BASICA N°102 QUERUBIN SCHOOL;11060701; ;0;13;132;13201;PUENTE ALTO;136;CORDILLERA;4;3;0;8509395; ;AVENIDA LAS NIEVES;-33,59394144;-70,57739049;0;0;0;0;0;0;0;0;0;0;0;1;1; ;$25.001 A $50.000;$50.001 A $100.000
2016;24985;8;COLEGIO KENDAL ENGLISH SCHOOL ANEXO;5409431; ;0;13;131;13123;PROVIDENCIA;133;SANTIAGO ORIENTE;4;3;0;8137855; ;FRANCISCO BILBAO;-33,435191000000000;-70,59016000000000;0;110;310;0;0;0;0;0;0;0;1;1;1; ;MAS DE $100.000;MAS DE $100.000
2016;24986;6;COLEGIO CENTENARIO; ;99596070;1;13;131;13119;MAIPU;134;SANTIAGO PONIENTE;4;3;0;25342635; ;CENTENARIO;-33,499932000000000;-70,76097000000000;0;10;110;310;0;0;0;0;0;0;1;1;1; ;MAS DE $100.000;MAS DE $100.000
2016;24987;4;ESCUELA ANDES DEL SUR; ;70856400;1;13;132;13201;PUENTE ALTO;136;CORDILLERA;1;1;0;7975350;79054884;LOS TOROS;-33,567063190000000;-70,56521786000000;1;10;110;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2016;24988;2;COLEGIO ALMENAR DEL MAIPO; ;96752520;1;13;132;13201;PUENTE ALTO;136;CORDILLERA;4;3;0;28425540;98297772;CAMINO AL VOLCÁN;-33,596282000000000;-70,51526000000000;0;10;110;310;0;0;0;0;0;0;1;1;1; ;MAS DE $100.000;MAS DE $100.000
2016;24989;0;COMPLEJO EDUC. LUIS PASTEUR, ANEXO; ;65112425;1;13;136;13604;PADRE HURTADO;135;TALAGANTE;3;2;0;8113685;27919445;LUIS PASTEUR;-33,565677580000000;-70,80382050999990;0;10;110;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2016;24990;4;ESCUELA BÁSICA N°1581 ELIEZER BEN JEHUDÁ; ;70008950;1;13;131;13115;LO BARNECHEA;133;SANTIAGO ORIENTE;4;3;0;2455260; ;AVENIDA LAS CONDES;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION
2016;24992;0;COLEGIO THE CASBOR SCHOOL; ;78859470;1;13;131;13114;LAS CONDES;133;SANTIAGO ORIENTE;4;3;0;2208856; ;AVENIDA PADRE HURTADO;-33,39883393;-70,54464535;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION
2016;24994;7;ESCUELA ESPECIAL PART EL ENCUENTRO; ;78977000;1;13;131;13121;PEDRO AGUIRRE CERDA;131;SANTIAGO CENTRO;3;2;0;5170619;98448499;AVENIDA CENTRAL 5901;-33,496944000000000;-70,68707000000000;0;10;214;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2016;24995;5;COLEGIO SAN FERNANDO DE PUENTE ALTO; ;99541870;1;13;132;13201;PUENTE ALTO;136;CORDILLERA;3;2;0;28723428; ;LAS ACHIRAS;-33,623380110000000;-70,57767189000000;0;10;110;310;363;0;0;0;0;0;1;1;1; ;GRATUITO;$10.001 A $25.000
2016;24997;1;ESCUELA SANTA MARIA DE PENALOLEN; ;71234100;1;13;131;13122;PEÑALOLEN;133;SANTIAGO ORIENTE;1;1;0;29397820;8224555;PASAJE DOS N° 2560, LO HERMIDA, PEÑALOLEN.;-33,480386300000000;-70,57207741000000;1;10;110;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2016;24999;8;ESCUELA PROFESORA MARIA LUISA SEPULVEDA; ;69071302;1;13;131;13125;QUILICURA;137;SANTIAGO NORTE;2;1;0;29446210;86917304;LAS GARZAS;-33,365285260000000;-70,75386589999990;1;10;110;212;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2016;25001;5;COLEGIO GREENLAND SCHOOL; ;78715670;1;13;131;13106;ESTACION CENTRAL;134;SANTIAGO PONIENTE;4;3;0;25955100;62064455;AVENIDA OCEÁNICA;-33,457625000000000;-70,72278000000000;0;10;110;310;0;0;0;0;0;0;1;1;2; ;MAS DE $100.000;MAS DE $100.000
2016;25002;3;ESCUELA BASICA PADRE ALBERTO HURTADO; ;70856400;1;13;132;13201;PUENTE ALTO;136;CORDILLERA;1;1;0;7975335;87852595;MAHUIDANCHE;-33,591961499999990;-70,60215633000000;1;10;110;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2016;25003;1;ESC. ESPECIAL PARTIC.LOS ALMENDRALES; ;77565660;1;13;135;13501;MELIPILLA;135;TALAGANTE;3;2;0;8321568;3450257;VALDES  850;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2; ;GRATUITO;GRATUITO
2016;25005;8;ESC. BAS.SAN AGUSTIN DE CERRILLOS; ;76215398;1;13;131;13102;CERRILLOS;134;SANTIAGO PONIENTE;3;2;0;25391374;75488364;14 DE OCTUBRE;-33,501107810000000;-70,72215570000000;0;10;110;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2016;25006;6;SCUOLA ITALIANA VITTORIO MONTIGLIO ANEXO; ;81311300;1;13;131;13114;LAS CONDES;133;SANTIAGO ORIENTE;4;3;0; ; ;CONSTANCIO VIGIL;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION
2016;25007;4;CENTRO DE EDUC. CONTINUA DE LA U. MAYOR; ;71500500;1;13;131;13101;SANTIAGO;131;SANTIAGO CENTRO;4;3;0; ; ;SANTO DOMINGO;0;0;0;0;0;0;0;0;0;0;0;0;0;2;9; ;SIN INFORMACION;SIN INFORMACION
2016;25009;0;LICEO VALLE DE LLUTA; ;70925500;1;13;134;13401;SAN BERNARDO;132;SANTIAGO SUR;1;1;0;7965320; ;AVENIDA LO BLANCO 1659;-33,584484640000000;-70,66789661000000;1;10;110;167;363;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2016;25011;2;ESCUELA DE PARVULOS N°1586 SAINT FLOWER;12018830; ;0;13;131;13120;ÑUÑOA;133;SANTIAGO ORIENTE;4;3;0;2742369;89296656;JOSÉ DOMINGO CAÑAS;0;0;0;0;0;0;0;0;0;0;0;0;0;1;9; ;SIN INFORMACION;SIN INFORMACION
2016;25012;0;COLEGIO PART.SAN SEBASTIAN DE MELIPILLA; ;78790290;1;13;135;13501;MELIPILLA;135;TALAGANTE;3;2;0;28318750;99977365;VICUÑA MACKENNA 0730. (MOZART 131);-33,681122549999990;-71,19421800000000;0;10;110;310;0;0;0;0;0;0;1;1;1; ;GRATUITO;$25.001 A $50.000
2016;25013;9;ESCUELA DE PARVULOS PEDRO APOSTOL EX LOS PENS; ;96927100;1;13;132;13201;PUENTE ALTO;136;CORDILLERA;4;3;0; ; ;EL TRANQUE;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION
2016;25014;7;CENTRO DE EDUCACION PAULA JARAQUEMADA; ;70678600;1;13;131;13131;SAN RAMON;132;SANTIAGO SUR;3;2;0;25416744;96694969;ALMIRANTE LATORRE;-33,551824789999990;-70,64480909000000;1;10;110;165;363;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2016;25015;5;CENTRO DE LENGUAJE MARCELA PAZ; ;78703160;1;13;131;13108;INDEPENDENCIA;137;SANTIAGO NORTE;3;2;0;27370474;98252304;VENECIA 1572;-33,407925000000000;-70,66107000000000;1;10;214;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2016;25016;3;ESC.BASICA SAN MARCELO  ANEXO;18900661; ;0;13;131;13111;LA GRANJA;132;SANTIAGO SUR;3;2;0;25469037; ;BAQUEDANO;-33,548581149999990;-70,63158257000000;1;10;110;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;$10.001 A $25.000
2016;25017;1;ESC. BAS. PATR. WILLINS HOOVER KURT; ;65325070;1;13;131;13109;LA CISTERNA;132;SANTIAGO SUR;3;2;0;5589384; ;SAN SIMON;-33,526242220000000;-70,66823874000000;0;10;110;0;0;0;0;0;0;0;1;1;3; ;$1.000 A $10.000;$25.001 A $50.000
2016;25019;8;ESC.BASICA PARTICULAR SAN PABLO APOSTOL;21432984; ;0;13;135;13501;MELIPILLA;135;TALAGANTE;3;2;0;32051441;68108829;OSTOLAZAS 220;-33,67548969000;-71,20956657001;0;0;0;0;0;0;0;0;0;0;0;1;3; ;GRATUITO;GRATUITO
2016;25020;1;INSTITUTO SAN PABLO MISIONERO; ;76426280;1;13;134;13401;SAN BERNARDO;132;SANTIAGO SUR;3;2;0;8597680; ;BARROS ARANA;-33,602614660000000;-70,70163703999990;1;110;0;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;$25.001 A $50.000
2016;25022;8;ESCUELA ESPECIAL PARTICULAR MILLANTU; ;76125656;1;13;136;13605;PEÑAFLOR;135;TALAGANTE;3;2;0;28121630;88898769;PASAJE SENDERO 148;-33,606865000000000;-70,89793400000000;0;214;0;0;0;0;0;0;0;0;1;1;7;SIN DENOMINACION;GRATUITO;GRATUITO
2016;25023;6;CENTRO EDUCACIONAL INNOVATIVO; ;70902000;1;13;131;13114;LAS CONDES;133;SANTIAGO ORIENTE;1;1;0; ; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION
2016;25025;2;ESCUELA BASICA PART.MADRE DE JESUS; ;76211228;1;13;131;13119;MAIPU;134;SANTIAGO PONIENTE;3;2;0;8112151; ;LAGO ALBANO;-33,566254649999990;-70,78552404000000;1;110;310;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;$25.001 A $50.000
2016;25026;0;COLEGIO POLIV. FRANCISCO DE VILLAGRA; ;88509100;1;13;136;13605;PEÑAFLOR;135;TALAGANTE;3;2;0;8149189; ;AVDA ROSALES;-33,607720469999990;-70,86602428000000;1;10;110;214;310;410;610;0;0;0;1;1;1; ;GRATUITO;$1.000 A $10.000
2016;25027;9;COLEGIO POLIV. NUEVA NAZARET; ;76956840;1;13;131;13112;LA PINTANA;136;CORDILLERA;3;2;0;5459511; ;AV. GABRIELA;-33,583437150000000;-70,61534247000000;0;10;110;310;610;0;0;0;0;0;1;1;3; ;$1.000 A $10.000;$25.001 A $50.000
2016;25028;7;CENTRO EDUC. DIEGO DE ALMAGRO; ;78542500;1;13;131;13122;PEÑALOLEN;133;SANTIAGO ORIENTE;3;2;0;9580921;61683945;LOS PRESIDENTES 6922;-33,484359300000000;-70,56380335999990;0;10;110;410;0;0;0;0;0;0;1;1;1; ;$1.000 A $10.000;$1.000 A $10.000
2016;25029;5;COMPLEJO EDUCACIONAL LOS ANDES; ;78888220;1;13;131;13109;LA CISTERNA;132;SANTIAGO SUR;3;2;0;7915724;82390228;AMERICO VESPUCIO;-33,539697140000000;-70,65617507000000;0;410;510;610;0;0;0;0;0;0;1;1;1; ;$1.000 A $10.000;$25.001 A $50.000
2016;25030;9;CTRO. ESTIMULAC. DEL LENGUAJE CELQUI; ;78955370;1;13;131;13125;QUILICURA;137;SANTIAGO NORTE;3;2;0;6271376;9334066;MANUEL ANTONIO MATTA Nº590;-33,362988000000000;-70,75098000000000;0;214;0;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2016;25031;7;ESCUELA ESPECIAL PART. VOCES; ;76113935;1;13;131;13124;PUDAHUEL;134;SANTIAGO PONIENTE;3;2;0;6493506;93446072;AVDA. SAN PABLO 9130;-33,441788000000000;-70,76288599999990;0;214;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2016;25032;5;COLEGIO POLIVALENTE SEMBRADOR; ;77074680;1;13;133;13301;COLINA;137;SANTIAGO NORTE;3;2;0;8445455;74307855;AV. CONCEPCIÓN;-33,204482230000000;-70,67253519000000;0;10;110;310;510;610;0;0;0;0;1;1;1; ;GRATUITO;$10.001 A $25.000
2016;25034;1;ESCUELA BASICA PART. LAS PLEYADES; ;77132450;1;13;131;13110;LA FLORIDA;136;CORDILLERA;3;2;0;9196351; ;ROJAS MAGALLANES        0288;-33,535807110000000;-70,59708583000000;0;110;0;0;0;0;0;0;0;0;1;1;7;CRISTIANISMO;GRATUITO;$10.001 A $25.000
2016;25036;8;ESCUELA ESPECIAL PARTICULAR  AUMEN; ;77088530;1;13;131;13126;QUINTA NORMAL;134;SANTIAGO PONIENTE;3;2;0;4179975; ;ANDES;-33,434437000000000;-70,70372000000000;0;214;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2016;25037;6;COLEGIO WASHINGTON CENTER COLLEGE; ; ;9;13;132;13203;SAN JOSE DE MAIPO;136;CORDILLERA;4;3;0; ; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION
2016;25038;4;COLEGIO JOSE M.BALMACEDA DE MELIPILLA; ;99512470;1;13;135;13501;MELIPILLA;135;TALAGANTE;3;2;0;8324610; ;AVENIDA VICUÑA MACKENNA 0777;-33,680461910000000;-71,19277794000000;0;10;110;310;0;0;0;0;0;0;1;1;1; ;$1.000 A $10.000;$10.001 A $25.000
2016;25039;2;ESC. BAS.PART.FRANCISCO DE AGUIRRE; ;79622520;1;13;136;13604;PADRE HURTADO;135;TALAGANTE;3;2;0;8114168; ;SAN IGNACIO 181;-33,572960940000000;-70,81728160000000;1;10;110;212;214;0;0;0;0;0;1;1;1; ;GRATUITO;$10.001 A $25.000
2016;25040;6;ESC.BASICA PART. SAN PABLO DE TARSO; ;71178900;1;13;131;13112;LA PINTANA;136;CORDILLERA;3;2;0; ; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION
2016;25041;4;COLEGIO MARIA ELENA; ;70933700;1;13;131;13110;LA FLORIDA;136;CORDILLERA;1;1;0;22880987; ;MARIA ELENA 1310;-33,562657220000000;-70,60374020000000;1;10;110;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2016;25042;2;ESCUELA BASICA LOS BOSQUINOS; ;71309800;1;13;131;13119;MAIPU;134;SANTIAGO PONIENTE;1;1;0;5859242; ;EL OLIMPO;-33,529497730000000;-70,77341876000000;1;10;110;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2016;25043;0;ESCUELA VOLCAN SAN JOSE; ;70856400;1;13;132;13201;PUENTE ALTO;136;CORDILLERA;1;1;0;4854226;96828745;LA OBRA 3350;-33,627034639999990;-70,61655961000000;1;10;110;165;363;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2016;25044;9;ESCUELA DE PARVULOS CARRUSEL;21163274; ;0;13;134;13401;SAN BERNARDO;132;SANTIAGO SUR;3;2;0; ; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION
2016;25045;7;COLEGIO  PLAYGROUND; ;96655790;1;13;131;13110;LA FLORIDA;136;CORDILLERA;4;3;0;2852800;9519534;AVENIDA WALKER MARTINEZ;-33,522053999999990;-70,56657000000000;0;10;110;310;0;0;0;0;0;0;1;1;1; ;$50.001 A $100.000;MAS DE $100.000
2016;25046;5;CENTRO PROFES..DE ESTIMULOS DE LENGUAJE; ;78883310;1;13;131;13119;MAIPU;134;SANTIAGO PONIENTE;3;2;0;9188388;93240813;EL OLIMPO 1058;-33,519039999999990;-70,77486399999990;0;214;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2016;25047;3;ESCUELA ANTILHUE DE PUDAHUEL; ;70835200;1;13;131;13124;PUDAHUEL;134;SANTIAGO PONIENTE;1;1;0;8624866; ;ANCAHUAL;-33,465021340000000;-70,74272273000000;1;10;110;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2016;25048;1;COLEGIO CASTELGANDOLFO; ;78873530;1;13;136;13604;PADRE HURTADO;135;TALAGANTE;3;2;0;8114169;93112815;PRIMERA AVENIDA 1006- STA. ROSA DE CHENA;-33,562833450000000;-70,79078479000000;0;10;110;310;0;0;0;0;0;0;1;1;2; ;GRATUITO;$50.001 A $100.000
2016;25050;3;COLEGIO PARTICULAR SAN MATEO; ;96673380;1;13;132;13201;PUENTE ALTO;136;CORDILLERA;3;2;0;8748207; ;EL MEDIANERO 02081 POBLACIÓN EL PEÑÓN II;-33,580901440000000;-70,55939325000000;0;10;110;410;510;0;0;0;0;0;1;1;1; ;$1.000 A $10.000;$10.001 A $25.000
2016;25051;1;ESC. DE PARVULOS LAS ARAUCARIAS;21137802; ;0;13;131;13126;QUINTA NORMAL;134;SANTIAGO PONIENTE;4;3;0;7737054;3198367;CARRASCAL 4899;0;0;0;0;0;0;0;0;0;0;0;0;0;2;9; ;SIN INFORMACION;SIN INFORMACION
2016;25053;8;COLEGIO CIUDADELA MONTESSORI; ;96790880;1;13;131;13114;LAS CONDES;133;SANTIAGO ORIENTE;4;3;0; ; ;AVENIDA FRANCISCO BILBAO;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION
2016;25054;6;COLEGIO DE ADULTOS CASA DE ESTUDIOS FUTURO; ;78885390;1;13;131;13120;ÑUÑOA;133;SANTIAGO ORIENTE;4;3;0;2649099;94051395;IRARRAZAVAL;-33,434179999999990;-70,62258000000000;0;363;0;0;0;0;0;0;0;0;1;1;1; ;$50.001 A $100.000;$50.001 A $100.000
2016;25055;4;COLEGIO INSTITUCION TERESIANA; ;78898470;1;13;131;13114;LAS CONDES;133;SANTIAGO ORIENTE;4;3;0;9231600; ;ISABEL LA CATÓLICA;-33,424185000000000;-70,55494000000000;0;10;110;310;0;0;0;0;0;0;1;1;2; ;MAS DE $100.000;MAS DE $100.000
2016;25056;2;INSTITUTO EDUCACIONAL COLO COLO; ;70074600;1;13;131;13101;SANTIAGO;131;SANTIAGO CENTRO;3;2;0; ; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION
2016;25057;0;COLEGIO DE ADULT.ACADEMIA ESTUDIOS MIRAFLORES; ; ;9;13;131;13101;SANTIAGO;131;SANTIAGO CENTRO;4;3;0;26994229; ;SAN IGNACIO TERCER PISO;-33,445988000000000;-70,65716999999990;0;165;363;0;0;0;0;0;0;0;1;1;1; ;$25.001 A $50.000;$25.001 A $50.000
2016;25058;9;COLEGIO LA CANTERA; ;78886960;1;13;131;13120;ÑUÑOA;133;SANTIAGO ORIENTE;4;3;0;22393660; ;LOS PESCADORES;-33,461150000000000;-70,60757000000000;0;10;110;310;0;0;0;0;0;0;1;1;2; ;MAS DE $100.000;MAS DE $100.000
2016;25059;7;CENTRO EDUCACIONAL LARUN RAYUN; ;78901530;1;13;132;13201;PUENTE ALTO;136;CORDILLERA;3;2;0;8747231;96612361;GABRIELA ORIENTE;-33,575079340000000;-70,55670692000000;0;10;110;214;310;0;0;0;0;0;1;1;1; ;GRATUITO;$10.001 A $25.000
2016;25061;9;COLEGIO POLIVALENTE RAULÍ; ;78976430;1;13;132;13201;PUENTE ALTO;136;CORDILLERA;3;2;0;28532303;52156808;EYZAGUIRRE;-33,614521630000000;-70,59301960000000;0;10;110;310;510;610;0;0;0;0;1;1;1; ;$1.000 A $10.000;$1.000 A $10.000
2016;25062;7;ESCUELA BÁSICA N°993 ANTONIO BORQUEZ SOLAR ANEXO; ;76163393;1;13;132;13201;PUENTE ALTO;136;CORDILLERA;3;2;0; ;88888271;PASAJE CANAL EL CELADOR 2640 VILLA LOS CANALES;-33,590298100000000;-70,60655126000000;0;10;110;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2016;25063;5;COLEGIO JACQUES COUSTEAU ANEXO;1086083; ;0;13;131;13119;MAIPU;134;SANTIAGO PONIENTE;3;2;0; ; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION
2016;25065;1;COLEGIO PEDRO DE VALDIVIA -PEÑALOLEN; ;89131500;1;13;131;13122;PEÑALOLEN;133;SANTIAGO ORIENTE;4;3;0;22848293;63082751;AVENIDA QUILIN;-33,491563000000000;-70,57566000000000;0;10;110;310;0;0;0;0;0;0;1;1;1; ;MAS DE $100.000;MAS DE $100.000
2016;25067;8;MASTER`S  COLLEGE;17336025; ;0;13;131;13110;LA FLORIDA;136;CORDILLERA;3;2;0; ; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;2;9; ;SIN INFORMACION;SIN INFORMACION
2016;25068;6;COLEGIO POLIVALENTE EDUCADORA ELENA ROJAS; ;76027243;1;13;131;13110;LA FLORIDA;136;CORDILLERA;3;2;0;3159769; ;AV. DIEGO PORTALES Nº 1547;-33,560810189999990;-70,56709929000000;0;310;410;610;0;0;0;0;0;0;1;1;1; ;$1.000 A $10.000;$25.001 A $50.000
2016;25069;4;TALLERES PREVOCACIONALES HOGAR DE CRISTO; ;72323600;1;13;131;13128;RENCA;134;SANTIAGO PONIENTE;3;2;0; ; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION
2016;25070;8;COLEGIO NAVARRA; ;78976530;1;13;132;13201;PUENTE ALTO;136;CORDILLERA;3;2;0;27599039;84189713;LUIS MATTE LARRAIN;-33,583688430000000;-70,55397529000000;0;10;110;310;0;0;0;0;0;0;1;1;1; ;$1.000 A $10.000;$25.001 A $50.000
2016;25071;6;COLEGIO JOSE ABELARDO NUNEZ MURUA; ;89477500;1;13;132;13201;PUENTE ALTO;136;CORDILLERA;3;2;0;22679610;92779653;CAMINO PUBLICO;-33,560804150000000;-70,54525525000000;1;10;110;310;0;0;0;0;0;0;1;1;7;TOLERANCIA A LA DIVERSIDAD;$1.000 A $10.000;$25.001 A $50.000
2016;25073;2;SANTA MARIA DEL PILAR DE LA FLORIDA; ;76120549;1;13;131;13110;LA FLORIDA;136;CORDILLERA;3;2;0;2884869;84922927;LOS PEUMOS 4247;-33,566063489999990;-70,58835094000000;0;10;110;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;$25.001 A $50.000
2016;25074;0;ESCUELA DE PARV. Y ESP. EDIAL;17505990; ;0;13;134;13401;SAN BERNARDO;132;SANTIAGO SUR;3;2;0;8562409;84644379;CAPITAN PEDRO ESTEBAN MONTERO 1267;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1; ;GRATUITO;GRATUITO
2016;25075;9;ESC.ESP.TRAT.DE LA COMUNICION EDEN; ;76141231;1;13;131;13109;LA CISTERNA;132;SANTIAGO SUR;3;2;0;5598809; ;AV FERNANDEZ ALBANO 465;-33,524719910000000;-70,65555024000000;1;10;110;212;214;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2016;25076;7;ESCUELA DE PARVULOS N° 83 LOS DUENDES TRAVIESOS;13829841; ;0;13;136;13603;ISLA DE MAIPO;135;TALAGANTE;4;3;0;8192980; ;21 DE MAYO;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION
2016;25077;5;ESC. DE PARV.BEATO PADRE ALBERTO HURTADO; ;69255200;1;13;131;13115;LO BARNECHEA;133;SANTIAGO ORIENTE;2;1;0;2166099; ;CUATRO VIENTOS;-33,35788300000;-70,50599000000;0;0;0;0;0;0;0;0;0;0;0;3;1; ;GRATUITO;GRATUITO
2016;25078;3;ESCUELA PART.COMANDANTE CARLOS CONDELL; ;70925500;1;13;134;13401;SAN BERNARDO;132;SANTIAGO SUR;1;1;0;7965330; ;ERNESTO RIQUELME;-33,598135829999990;-70,67846369999990;1;10;110;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2016;25079;1;ESCUELA ESPECIAL PART.JESUS NAZARENO; ;76161988;1;13;131;13124;PUDAHUEL;134;SANTIAGO PONIENTE;3;2;0;6496238;62382640;SAN PABLO 8996;-33,442406000000000;-70,75950000000000;0;212;217;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
