IDFolio;IDPersona;IDViaje;Factor;ModoAgregado;TiempoViaje;Dist_Viaje_mt;Proposito;PropositoESTRAUS;Edad;Sexo;Ingreso;Actividad
613399;1;2;130,7785167;Caminata;0:15:00;0;Por Trabajo;Trabajo;47;Masculino;550000;Empleado (excepto F.F.A.A)
613399;1;3;130,7785167;Transporte Privado;0:35:00;11895,43;Ver a alguien;Otros;47;Masculino;550000;Empleado (excepto F.F.A.A)
613399;1;4;130,7785167;Transporte Privado;0:30:00;7613,54;Por Trabajo;Trabajo;47;Masculino;550000;Empleado (excepto F.F.A.A)
613399;1;5;130,7785167;Transporte Privado;0:10:00;1714,59;Por Trabajo;Trabajo;47;Masculino;550000;Empleado (excepto F.F.A.A)
613399;1;6;130,7785167;Transporte Privado;0:25:00;5955,31;Ver a alguien;Otros;47;Masculino;550000;Empleado (excepto F.F.A.A)
613399;1;7;130,7785167;Transporte Privado;0:18:00;4495,25;Volver a casa;Otros;47;Masculino;550000;Empleado (excepto F.F.A.A)
613399;2;1;122,5735371;Caminata;0:08:00;0;Buscar/dejar alguien;Otros;38;Femenino;0;Duena de Casa
613399;2;2;122,5735371;Caminata;0:05:00;0;Volver a casa;Otros;38;Femenino;0;Duena de Casa
613399;2;3;122,5735371;Caminata;0:08:00;0;De compras;Otros;38;Femenino;0;Duena de Casa
613399;2;4;122,5735371;Caminata;0:10:00;0;Volver a casa;Otros;38;Femenino;0;Duena de Casa
613399;2;5;122,5735371;Caminata;0:08:00;0;Buscar/dejar alguien;Otros;38;Femenino;0;Duena de Casa
613399;2;6;122,5735371;Caminata;0:05:00;0;Volver a casa;Otros;38;Femenino;0;Duena de Casa
613399;2;7;122,5735371;Caminata;0:05:00;0;Buscar/dejar alguien;Otros;38;Femenino;0;Duena de Casa
613399;2;8;122,5735371;Caminata;0:08:00;0;Volver a casa;Otros;38;Femenino;0;Duena de Casa
613399;2;9;122,5735371;Caminata;0:01:00;0;Recreación;Otros;38;Femenino;0;Duena de Casa
613399;2;10;122,5735371;Caminata;0:01:00;0;Volver a casa;Otros;38;Femenino;0;Duena de Casa
613399;3;1;47,456302;Caminata;0:08:00;0;Al Estudio;Estudio;7;Masculino;0;Estudiante
613399;3;2;47,456302;Caminata;0:08:00;0;Volver a casa;Estudio;7;Masculino;0;Estudiante
613399;3;3;47,456302;Caminata;0:01:00;0;Recreación;Otros;7;Masculino;0;Estudiante
613399;3;4;47,456302;Caminata;0:01:00;0;Volver a casa;Otros;7;Masculino;0;Estudiante
613399;4;1;124,8261016;Caminata;0:08:00;0;Al Estudio;Estudio;6;Femenino;0;Estudiante
613399;4;2;124,8261016;Caminata;0:08:00;0;Volver a casa;Estudio;6;Femenino;0;Estudiante
613399;4;3;124,8261016;Caminata;0:01:00;0;Recreación;Otros;6;Femenino;0;Estudiante
613399;4;4;124,8261016;Caminata;0:01:00;0;Volver a casa;Otros;6;Femenino;0;Estudiante
613399;5;1;46,34727609;Caminata;0:08:00;0;Buscar/dejar alguien;Otros;2;Femenino;0;No trabaja
613399;5;2;46,34727609;Caminata;0:05:00;0;Volver a casa;Otros;2;Femenino;0;No trabaja
613399;5;3;46,34727609;Caminata;0:05:00;0;Buscar/dejar alguien;Otros;2;Femenino;0;No trabaja
613399;5;4;46,34727609;Caminata;0:08:00;0;Volver a casa;Otros;2;Femenino;0;No trabaja
613399;5;5;46,34727609;Caminata;0:01:00;0;Recreación;Otros;2;Femenino;0;No trabaja
613399;5;6;46,34727609;Caminata;0:01:00;0;Volver a casa;Otros;2;Femenino;0;No trabaja
613414;1;1;3,13803749;Transporte Privado;0:25:00;18597,45;Buscar/dejar alguien;Otros;53;Masculino;600000;Empleado (excepto F.F.A.A)
613414;1;2;3,13803749;Transporte Privado;0:12:00;18597,45;Volver a casa;Otros;53;Masculino;600000;Empleado (excepto F.F.A.A)
613414;1;3;3,13803749;Transporte Privado;0:20:00;18597,45;Buscar/dejar alguien;Otros;53;Masculino;600000;Empleado (excepto F.F.A.A)
613414;1;4;3,13803749;Transporte Privado;0:10:00;18597,45;Volver a casa;Otros;53;Masculino;600000;Empleado (excepto F.F.A.A)
613414;2;1;2,941158567;Transporte Público;0:45:00;1551,47;Al Trabajo;Trabajo;40;Femenino;250000;Empleado (excepto F.F.A.A)
613414;2;2;2,941158567;Caminata;0:45:00;15419,56;Por Trabajo;Trabajo;40;Femenino;250000;Empleado (excepto F.F.A.A)
613414;2;3;2,941158567;Transporte Público;0:30:00;9961,06;Por Trabajo;Trabajo;40;Femenino;250000;Empleado (excepto F.F.A.A)
613414;2;4;2,941158567;Transporte Combinado;0:50:00;10181,9;Volver a casa;Trabajo;40;Femenino;250000;Empleado (excepto F.F.A.A)
613414;3;1;1,1387165;Transporte Privado;0:25:00;18597,45;Al Estudio;Estudio;11;Masculino;0;Estudiante
613414;3;2;1,1387165;Transporte Privado;0:10:00;18597,45;Volver a casa;Estudio;11;Masculino;0;Estudiante
613458;1;1;7,267592909;Transporte Privado;0:10:00;12790,17;Por Trabajo;Trabajo;39;Masculino;600000;Empleado (excepto F.F.A.A)
613458;2;1;4,023453621;Transporte Privado;0:20:00;17734,54;Buscar/dejar alguien;Otros;38;Femenino;350000;Empleado (excepto F.F.A.A)
613458;2;2;4,023453621;Transporte Privado;0:20:00;7288,82;Al Trabajo;Trabajo;38;Femenino;350000;Empleado (excepto F.F.A.A)
613458;2;3;4,023453621;Transporte Privado;0:20:00;7288,82;Buscar/dejar alguien;Otros;38;Femenino;350000;Empleado (excepto F.F.A.A)
613458;2;4;4,023453621;Transporte Privado;0:04:00;5140,77;Buscar/dejar alguien;Otros;38;Femenino;350000;Empleado (excepto F.F.A.A)
613458;2;5;4,023453621;Transporte Privado;0:20:00;14542,75;Volver a casa;Otros;38;Femenino;350000;Empleado (excepto F.F.A.A)
613458;3;1;70,47005421;Transporte Privado;0:20:00;17734,54;Al Estudio;Estudio;17;Femenino;0;Estudiante
613458;3;2;70,47005421;Caminata;0:05:00;9014,09;Otra Cosa;Otros;17;Femenino;0;Estudiante
613458;3;3;70,47005421;Transporte Público;1:00:00;9908,36;Volver a casa;Otros;17;Femenino;0;Estudiante
613458;4;1;4,097393632;Transporte Privado;0:20:00;17734,54;Al Estudio;Estudio;10;Femenino;0;Estudiante
613458;4;2;4,097393632;Transporte Privado;0:05:00;5140,77;De Salud;Otros;10;Femenino;0;Estudiante
613458;4;3;4,097393632;Transporte Privado;0:20:00;14542,75;Volver a casa;Otros;10;Femenino;0;Estudiante
613458;4;4;4,097393632;Caminata;0:01:00;0;De compras;Otros;10;Femenino;0;Estudiante
613458;4;5;4,097393632;Caminata;0:01:00;0;Volver a casa;Otros;10;Femenino;0;Estudiante
613467;1;1;2,191225703;Transporte Privado;0:45:00;4729,76;Recreación;Otros;54;Masculino;400000;Jubilado Inactivo
613467;1;2;2,191225703;Transporte Privado;1:00:00;4729,76;Volver a casa;Otros;54;Masculino;400000;Jubilado Inactivo
613467;1;3;2,191225703;Transporte Privado;2:00:00;4729,76;Buscar/dejar algo;Otros;54;Masculino;400000;Jubilado Inactivo
613467;1;4;2,191225703;Transporte Privado;2:30:00;4729,76;Volver a casa;Otros;54;Masculino;400000;Jubilado Inactivo
613537;1;1;7,267592909;Transporte Privado;1:40:00;1673,67;Volver a casa;Otros;29;Masculino;700000;Empleado (excepto F.F.A.A)
613537;1;2;7,267592909;Caminata;0:05:00;0;De compras;Otros;29;Masculino;700000;Empleado (excepto F.F.A.A)
613537;1;3;7,267592909;Caminata;0:05:00;0;Volver a casa;Otros;29;Masculino;700000;Empleado (excepto F.F.A.A)
613537;1;4;7,267592909;Transporte Privado;1:20:00;1673,67;Al Trabajo;Trabajo;29;Masculino;700000;Empleado (excepto F.F.A.A)
613537;2;1;4,023453621;Transporte Privado;0:15:00;4495,25;Buscar/dejar alguien;Otros;34;Femenino;400000;Profesional
613537;2;2;4,023453621;Transporte Privado;0:15:00;1121,14;Al Trabajo;Trabajo;34;Femenino;400000;Profesional
613537;2;3;4,023453621;Transporte Privado;0:10:00;1121,14;Buscar/dejar alguien;Otros;34;Femenino;400000;Profesional
613537;2;4;4,023453621;Transporte Privado;0:20:00;4495,25;Volver a casa;Otros;34;Femenino;400000;Profesional
613537;3;1;1,521340741;Transporte Privado;0:15:00;4495,25;Al Estudio;Estudio;4;Femenino;0;Estudiante
613537;3;2;1,521340741;Transporte Privado;0:20:00;4495,25;Volver a casa;Estudio;4;Femenino;0;Estudiante
613537;4;1;1,521340741;Transporte Privado;0:15:00;4495,25;Al Estudio;Estudio;1;Femenino;0;Estudiante
613537;4;2;1,521340741;Transporte Privado;0:20:00;4495,25;Volver a casa;Estudio;1;Femenino;0;Estudiante
613581;1;1;54,78592327;Caminata;0:10:00;0;De compras;Otros;74;Masculino;300000;Jubilado Inactivo
613581;1;2;54,78592327;Caminata;0:10:00;0;Volver a casa;Otros;74;Masculino;300000;Jubilado Inactivo
613581;1;3;54,78592327;Caminata;0:10:00;0;Buscar/dejar algo;Otros;74;Masculino;300000;Jubilado Inactivo
613581;1;4;54,78592327;Caminata;0:10:00;0;Volver a casa;Otros;74;Masculino;300000;Jubilado Inactivo
613581;1;5;54,78592327;Transporte Privado;0:15:00;11387,32;De compras;Otros;74;Masculino;300000;Jubilado Inactivo
613581;1;6;54,78592327;Transporte Privado;0:05:00;9370,11;De compras;Otros;74;Masculino;300000;Jubilado Inactivo
613581;1;7;54,78592327;Transporte Privado;0:10:00;13654,37;Volver a casa;Otros;74;Masculino;300000;Jubilado Inactivo
613581;2;1;104,4013465;Caminata;0:10:00;0;Buscar/dejar alguien;Otros;49;Femenino;200000;Trabajador de Cuenta Propia
613581;2;2;104,4013465;Caminata;0:10:00;0;De compras;Otros;49;Femenino;200000;Trabajador de Cuenta Propia
613581;2;3;104,4013465;Caminata;0:10:00;0;Volver a casa;Otros;49;Femenino;200000;Trabajador de Cuenta Propia
613581;2;4;104,4013465;Caminata;0:05:00;0;Buscar/dejar alguien;Otros;49;Femenino;200000;Trabajador de Cuenta Propia
613581;2;5;104,4013465;Caminata;0:10:00;0;Volver a casa;Otros;49;Femenino;200000;Trabajador de Cuenta Propia
613581;3;1;139,8543388;Transporte Público;0:20:00;5278,85;Al Trabajo;Trabajo;20;Femenino;190000;Estudiante
613581;3;2;139,8543388;Caminata;0:13:00;9069,75;Comer/tomar algo;Otros;20;Femenino;190000;Estudiante
613581;3;3;139,8543388;Transporte Público;0:30:00;13253,41;Por Trabajo;Trabajo;20;Femenino;190000;Estudiante
613581;3;4;139,8543388;Transporte Público;0:45:00;1551,47;Volver a casa;Trabajo;20;Femenino;190000;Estudiante
613581;4;1;1,55774431;Caminata;0:10:00;0;Al Estudio;Estudio;9;Masculino;0;Estudiante
613581;4;2;1,55774431;Caminata;0:10:00;0;Volver a casa;Estudio;9;Masculino;0;Estudiante
613635;1;1;3,709701948;Transporte Privado;0:25:00;7812,31;Al Trabajo;Trabajo;31;Masculino;500000;Empleado (excepto F.F.A.A)
613635;1;2;3,709701948;Transporte Privado;0:20:00;12888,66;Trámites;Otros;31;Masculino;500000;Empleado (excepto F.F.A.A)
613635;1;3;3,709701948;Transporte Privado;0:25:00;12888,66;Al Trabajo;Trabajo;31;Masculino;500000;Empleado (excepto F.F.A.A)
613635;1;4;3,709701948;Transporte Privado;0:25:00;7812,31;Volver a casa;Trabajo;31;Masculino;500000;Empleado (excepto F.F.A.A)
613635;2;1;2,053749284;Transporte Público;0:15:00;18597,45;Buscar/dejar algo;Otros;29;Femenino;0;Cesante
613635;2;2;2,053749284;Caminata;0:10:00;0;Buscar/dejar algo;Otros;29;Femenino;0;Cesante
613635;2;3;2,053749284;Transporte Público;0:15:00;3301,79;Al Estudio;Estudio;29;Femenino;0;Cesante
613635;2;4;2,053749284;Transporte Público;0:30:00;15556,8;Volver a casa;Estudio;29;Femenino;0;Cesante
613697;2;1;99,39172796;Transporte Privado;0:09:00;5791,35;Buscar/dejar alguien;Otros;35;Femenino;0;Duena de Casa
613697;2;2;99,39172796;Transporte Privado;0:04:00;5791,35;Volver a casa;Otros;35;Femenino;0;Duena de Casa
613697;2;3;99,39172796;Transporte Privado;0:09:00;4208,43;Otra Cosa;Otros;35;Femenino;0;Duena de Casa
613697;2;4;99,39172796;Transporte Privado;0:10:00;4208,43;Volver a casa;Otros;35;Femenino;0;Duena de Casa
613697;2;5;99,39172796;Transporte Privado;0:07:00;5791,35;Buscar/dejar algo;Otros;35;Femenino;0;Duena de Casa
613697;2;6;99,39172796;Transporte Privado;0:11:00;16278,98;Recreación;Otros;35;Femenino;0;Duena de Casa
613697;2;7;99,39172796;Transporte Privado;0:09:00;12443,44;Buscar/dejar algo;Otros;35;Femenino;0;Duena de Casa
613697;2;8;99,39172796;Transporte Privado;0:04:00;4029,27;Buscar/dejar alguien;Otros;35;Femenino;0;Duena de Casa
613697;2;9;99,39172796;Transporte Privado;0:02:00;0;De compras;Otros;35;Femenino;0;Duena de Casa
613697;2;10;99,39172796;Transporte Privado;0:08:00;5791,35;Volver a casa;Otros;35;Femenino;0;Duena de Casa
613697;3;1;4,382633579;Transporte Privado;0:09:00;5791,35;Al Estudio;Estudio;15;Femenino;0;Estudiante
613697;3;2;4,382633579;Transporte Privado;0:02:00;0;De compras;Otros;15;Femenino;0;Estudiante
613697;3;3;4,382633579;Transporte Privado;0:08:00;5791,35;Volver a casa;Otros;15;Femenino;0;Estudiante
613697;4;1;51,68671812;Transporte Privado;0:09:00;5791,35;Al Estudio;Estudio;8;Femenino;0;Estudiante
613697;4;2;51,68671812;Transporte Privado;0:02:00;0;De compras;Otros;8;Femenino;0;Estudiante
613697;4;3;51,68671812;Transporte Privado;0:08:00;5791,35;Volver a casa;Otros;8;Femenino;0;Estudiante
613707;2;1;38,16548048;Transporte Privado;0:18:00;3097,79;Buscar/dejar alguien;Otros;49;Femenino;0;Duena de Casa
613707;2;2;38,16548048;Transporte Privado;0:11:00;3097,79;Volver a casa;Otros;49;Femenino;0;Duena de Casa
613707;2;3;38,16548048;Transporte Privado;0:15:00;3586,56;De Salud;Otros;49;Femenino;0;Duena de Casa
613707;2;4;38,16548048;Transporte Privado;0:05:00;1068,1;Buscar/dejar algo;Otros;49;Femenino;0;Duena de Casa
613707;2;5;38,16548048;Transporte Privado;0:04:00;1696,91;De compras;Otros;49;Femenino;0;Duena de Casa
613707;2;6;38,16548048;Transporte Privado;0:15:00;1488,54;Buscar/dejar alguien;Otros;49;Femenino;0;Duena de Casa
613707;2;7;38,16548048;Transporte Privado;0:18:00;3357,99;Volver a casa;Otros;49;Femenino;0;Duena de Casa
613707;2;8;38,16548048;Transporte Privado;0:15:00;3097,79;Buscar/dejar alguien;Otros;49;Femenino;0;Duena de Casa
613707;2;9;38,16548048;Transporte Privado;0:12:00;3097,79;Volver a casa;Otros;49;Femenino;0;Duena de Casa
613707;2;10;38,16548048;Transporte Privado;0:05:00;2598,51;Otra Cosa;Otros;49;Femenino;0;Duena de Casa
613707;2;11;38,16548048;Transporte Privado;0:11:00;2598,51;Volver a casa;Otros;49;Femenino;0;Duena de Casa
613707;2;12;38,16548048;Transporte Privado;0:05:00;2598,51;Buscar/dejar alguien;Otros;49;Femenino;0;Duena de Casa
613707;2;13;38,16548048;Transporte Privado;0:05:00;2598,51;Volver a casa;Otros;49;Femenino;0;Duena de Casa
613707;3;1;74,45751533;Transporte Privado;0:25:00;11497,12;Al Estudio;Estudio;19;Masculino;0;Estudiante
613707;3;2;74,45751533;Transporte Privado;0:10:00;6694,31;Ver a alguien;Otros;19;Masculino;0;Estudiante
613707;3;3;74,45751533;Transporte Privado;0:20:00;6044,68;De compras;Otros;19;Masculino;0;Estudiante
613707;3;4;74,45751533;Transporte Privado;0:06:00;12861,07;De compras;Otros;19;Masculino;0;Estudiante
613707;3;5;74,45751533;Transporte Privado;0:25:00;5726,2;Volver a casa;Otros;19;Masculino;0;Estudiante
613707;3;6;74,45751533;Transporte Privado;0:22:00;8739,77;Buscar/dejar alguien;Otros;19;Masculino;0;Estudiante
613707;3;7;74,45751533;Transporte Privado;0:20:00;8739,77;Volver a casa;Otros;19;Masculino;0;Estudiante
613707;4;1;9,313810076;Transporte Privado;0:18:00;3097,79;Al Estudio;Estudio;16;Femenino;0;Estudiante
613707;4;2;9,313810076;Transporte Privado;0:12:00;3097,79;Volver a casa;Estudio;16;Femenino;0;Estudiante
613707;5;1;50,7172944;Transporte Combinado;0:50:00;17814,26;Al Trabajo;Trabajo;56;Femenino;300000;Empleado (excepto F.F.A.A)
613707;5;2;50,7172944;Transporte Combinado;0:45:00;13621,39;Buscar/dejar alguien;Otros;56;Femenino;300000;Empleado (excepto F.F.A.A)
613707;5;3;50,7172944;Transporte Público;0:20:00;4947,31;Otra Cosa;Otros;56;Femenino;300000;Empleado (excepto F.F.A.A)
613749;1;1;0,224197301;Transporte Privado;0:15:00;11437,86;Al Trabajo;Trabajo;39;Masculino;700000;Empresario
613749;1;2;0,224197301;Transporte Privado;0:20:00;11437,86;Volver a casa;Trabajo;39;Masculino;700000;Empresario
613749;2;1;0,174183082;Transporte Privado;0:05:00;9108,3;Ver a alguien;Otros;33;Femenino;300000;Trabajador de Cuenta Propia
613749;2;2;0,174183082;Transporte Privado;0:05:00;9108,3;Volver a casa;Otros;33;Femenino;300000;Trabajador de Cuenta Propia
613749;3;1;7,238033105;Transporte Privado;0:05:00;9108,3;Ver a alguien;Otros;7;Masculino;0;Estudiante
613749;3;2;7,238033105;Transporte Privado;0:05:00;9108,3;Volver a casa;Otros;7;Masculino;0;Estudiante
613753;2;1;9,56502248;Transporte Privado;0:18:00;4018,33;Al Trabajo;Trabajo;31;Femenino;300000;Empleado (excepto F.F.A.A)
613753;2;2;9,56502248;Transporte Privado;0:30:00;4018,33;Volver a casa;Trabajo;31;Femenino;300000;Empleado (excepto F.F.A.A)
613753;2;3;9,56502248;Transporte Privado;0:07:00;9108,3;De compras;Otros;31;Femenino;300000;Empleado (excepto F.F.A.A)
613753;2;4;9,56502248;Transporte Privado;0:07:00;9108,3;Volver a casa;Otros;31;Femenino;300000;Empleado (excepto F.F.A.A)
613776;1;1;5,57175E-05;Transporte Privado;0:15:00;12574,73;Buscar/dejar alguien;Otros;49;Masculino;800000;Trabajador de Cuenta Propia
613776;1;2;5,57175E-05;Transporte Privado;0:06:00;2978,13;Buscar/dejar alguien;Otros;49;Masculino;800000;Trabajador de Cuenta Propia
613776;1;3;5,57175E-05;Transporte Privado;0:09:00;10608,8;Volver a casa;Otros;49;Masculino;800000;Trabajador de Cuenta Propia
613776;1;4;5,57175E-05;Transporte Privado;0:30:00;11437,86;Por Trabajo;Trabajo;49;Masculino;800000;Trabajador de Cuenta Propia
613776;1;5;5,57175E-05;Transporte Privado;0:25:00;11437,86;Volver a casa;Trabajo;49;Masculino;800000;Trabajador de Cuenta Propia
613776;1;6;5,57175E-05;Transporte Privado;0:05:00;9108,3;De compras;Otros;49;Masculino;800000;Trabajador de Cuenta Propia
613776;1;7;5,57175E-05;Transporte Privado;0:05:00;9108,3;Volver a casa;Otros;49;Masculino;800000;Trabajador de Cuenta Propia
613776;2;1;2,417711839;Transporte Privado;0:05:00;9108,3;De compras;Otros;49;Femenino;0;Duena de Casa
613776;2;2;2,417711839;Transporte Privado;0:05:00;9108,3;Volver a casa;Otros;49;Femenino;0;Duena de Casa
613776;3;1;0,783454215;Transporte Público;0:18:00;10970,24;Al Estudio;Estudio;23;Femenino;0;Estudiante
613776;3;2;0,783454215;Caminata;0:25:00;13545,2;Buscar/dejar alguien;Otros;23;Femenino;0;Estudiante
613776;3;3;0,783454215;Caminata;0:28:00;18661,22;De compras;Otros;23;Femenino;0;Estudiante
613776;3;4;0,783454215;Transporte Público;0:20:00;11437,86;Volver a casa;Otros;23;Femenino;0;Estudiante
613776;4;1;2,13877E-05;Transporte Combinado;0:45:00;3970,15;Al Trabajo;Trabajo;21;Masculino;300000;Empleado (excepto F.F.A.A)
613776;4;2;2,13877E-05;Transporte Público;0:25:00;7944,1;Recreación;Otros;21;Masculino;300000;Empleado (excepto F.F.A.A)
613776;4;3;2,13877E-05;Transporte Público;0:30:00;11811,81;Volver a casa;Otros;21;Masculino;300000;Empleado (excepto F.F.A.A)
613776;5;1;0,426939217;Transporte Privado;0:15:00;10767,95;Buscar/dejar alguien;Otros;16;Femenino;0;Estudiante
613776;5;2;0,426939217;Transporte Privado;0:06:00;12093,93;Al Estudio;Estudio;16;Femenino;0;Estudiante
613776;5;3;0,426939217;Caminata;0:46:00;10608,8;Volver a casa;Estudio;16;Femenino;0;Estudiante
613776;6;1;0,426939217;Transporte Privado;0:15:00;10767,95;Al Estudio;Estudio;15;Femenino;0;Estudiante
613776;6;2;0,426939217;Caminata;1:05:00;10767,95;Volver a casa;Estudio;15;Femenino;0;Estudiante
1435001;1;1;49,65699116;Transporte Público;0:20:00;13482,5;Al Trabajo;Trabajo;23;Masculino;400000;Empleado (excepto F.F.A.A)
1435001;1;2;49,65699116;Transporte Público;0:20:00;12450,13;Volver a casa;Trabajo;23;Masculino;400000;Empleado (excepto F.F.A.A)
1435001;1;3;49,65699116;Caminata;0:10:00;1033,15;Trámites;Otros;23;Masculino;400000;Empleado (excepto F.F.A.A)
1435001;1;4;49,65699116;Caminata;0:15:00;1033,15;Volver a casa;Otros;23;Masculino;400000;Empleado (excepto F.F.A.A)
1454201;1;1;26,2302799;Caminata;0:04:00;1033,15;De compras;Otros;83;Masculino;100000;Jubilado Inactivo
1454201;1;2;26,2302799;Caminata;0:05:00;1033,15;Volver a casa;Otros;83;Masculino;100000;Jubilado Inactivo
1454201;1;3;26,2302799;Caminata;0:03:00;0;De compras;Otros;83;Masculino;100000;Jubilado Inactivo
1454201;1;4;26,2302799;Caminata;0:04:00;0;Volver a casa;Otros;83;Masculino;100000;Jubilado Inactivo
1454201;2;1;51,06446565;Caminata;0:04:00;1033,15;De compras;Otros;84;Femenino;120000;Jubilado Inactivo
1454201;2;2;51,06446565;Caminata;0:05:00;1033,15;Volver a casa;Otros;84;Femenino;120000;Jubilado Inactivo
1454201;2;3;51,06446565;Caminata;0:03:00;0;De compras;Otros;84;Femenino;120000;Jubilado Inactivo
1454201;2;4;51,06446565;Caminata;0:04:00;0;Volver a casa;Otros;84;Femenino;120000;Jubilado Inactivo
1454202;1;1;38,30403336;Caminata;0:04:00;12911,99;De compras;Otros;85;Masculino;90000;Jubilado Inactivo
1454202;1;2;38,30403336;Caminata;0:03:00;12911,99;Volver a casa;Otros;85;Masculino;90000;Jubilado Inactivo
1454202;2;1;21,98311615;Transporte Público;0:20:00;8327,93;Al Trabajo;Trabajo;56;Masculino;275000;Empleado (excepto F.F.A.A)
1454202;2;2;21,98311615;Transporte Público;0:30:00;8327,93;Volver a casa;Trabajo;56;Masculino;275000;Empleado (excepto F.F.A.A)
1454202;3;1;74,56935281;Caminata;0:10:00;0;Al Trabajo;Trabajo;70;Femenino;190000;Empleado (excepto F.F.A.A)
1454202;3;2;74,56935281;Caminata;0:11:00;0;Volver a casa;Trabajo;70;Femenino;190000;Empleado (excepto F.F.A.A)
1454202;3;3;74,56935281;Caminata;0:03:00;0;De compras;Otros;70;Femenino;190000;Empleado (excepto F.F.A.A)
1454202;3;4;74,56935281;Caminata;0:05:00;0;Volver a casa;Otros;70;Femenino;190000;Empleado (excepto F.F.A.A)
3406901;1;1;110,6030493;Transporte Público;0:20:00;626,09;De compras;Otros;62;Masculino;300000;Empleado (excepto F.F.A.A)
3406901;1;2;110,6030493;Transporte Público;0:30:00;626,09;Volver a casa;Otros;62;Masculino;300000;Empleado (excepto F.F.A.A)
3406901;2;1;27,77877393;Transporte Público;0:20:00;626,09;De compras;Otros;60;Femenino;0;Duena de Casa
