"ID","walkshed.text"
124,"{""type"":""Polygon"",""coordinates"":[[[-73.1501,-36.8376],[-73.147,-36.8344],[-73.1442,-36.8315],[-73.1438,-36.8311],[-73.1411,-36.8285],[-73.1403,-36.8279],[-73.1393,-36.8272],[-73.1389,-36.8288],[-73.1388,-36.8292],[-73.1388,-36.8297],[-73.1388,-36.83,0.0],[-73.1368,-36.8344],[-73.1362,-36.835],[-73.1358,-36.8357],[-73.1348,-36.8371,0.0],[-73.1301,-36.8364],[-73.1278,-36.8382],[-73.1286,-36.8409],[-73.1299,-36.843],[-73.1298,-36.8429],[-73.1297,-36.8424],[-73.1302,-36.8401,0.0],[-73.1344,-36.8395],[-73.1347,-36.8394],[-73.1384,-36.8427],[-73.1385,-36.8427],[-73.1397,-36.8442],[-73.1397,-36.8442],[-73.1405,-36.8438,0.0],[-73.1429,-36.8425],[-73.1465,-36.8401],[-73.1495,-36.838],[-73.1501,-36.8376]]]}"
125,"{""type"":""Polygon"",""coordinates"":[[[-73.1637,-37.0897],[-73.1635,-37.0881],[-73.163,-37.0869],[-73.1619,-37.0848],[-73.1577,-37.0841],[-73.1548,-37.0848],[-73.1538,-37.0859],[-73.1497,-37.0887],[-73.1495,-37.0887],[-73.1494,-37.0886],[-73.1492,-37.0886],[-73.149,-37.0886],[-73.1488,-37.0886],[-73.1487,-37.0886],[-73.1486,-37.0886],[-73.1479,-37.0894],[-73.1477,-37.0897],[-73.1465,-37.0931],[-73.1465,-37.094],[-73.1472,-37.0948],[-73.1498,-37.0978],[-73.1519,-37.0989],[-73.1562,-37.0996],[-73.1572,-37.1013],[-73.1574,-37.1016],[-73.1579,-37.1021],[-73.1571,-37.1003],[-73.1601,-37.0968],[-73.1619,-37.0957],[-73.1619,-37.0911],[-73.1636,-37.0899],[-73.1637,-37.0897]]]}"
126,"{""type"":""Polygon"",""coordinates"":[[[-73.0786,-36.8186],[-73.0785,-36.8188],[-73.0771,-36.8205],[-73.0751,-36.8239],[-73.0751,-36.8241],[-73.075,-36.8242],[-73.0749,-36.8244],[-73.0748,-36.8245],[-73.0747,-36.8247],[-73.0746,-36.8248],[-73.0745,-36.8249],[-73.0744,-36.825],[-73.0742,-36.8251],[-73.0695,-36.8304],[-73.0654,-36.8321],[-73.0652,-36.8322,0.0],[-73.065,-36.8323],[-73.0649,-36.8323],[-73.063,-36.8312],[-73.0626,-36.8308],[-73.0602,-36.828],[-73.0603,-36.8242],[-73.0597,-36.8214],[-73.0631,-36.82],[-73.0671,-36.817,0.0],[-73.0671,-36.8168,0.0],[-73.0671,-36.8168,0.0],[-73.0672,-36.8167],[-73.0672,-36.8166,0.0],[-73.0672,-36.8166,0.0],[-73.0672,-36.8166,0.0],[-73.0672,-36.8166,0.0],[-73.0672,-36.8166,0.0],[-73.0672,-36.8165,0.0],[-73.0695,-36.8176,0.0],[-73.0702,-36.8184],[-73.0671,-36.8205],[-73.0685,-36.8231],[-73.0697,-36.8236],[-73.0713,-36.8243],[-73.0715,-36.8244],[-73.0755,-36.8229],[-73.0751,-36.8209],[-73.075,-36.8205],[-73.0751,-36.8197],[-73.0766,-36.8191],[-73.0774,-36.8189],[-73.0786,-36.8186]]]}"
127,"{""type"":""Polygon"",""coordinates"":[[[-73.1505,-36.8287],[-73.1504,-36.8286],[-73.1482,-36.8267],[-73.1472,-36.8259],[-73.1456,-36.8244],[-73.1438,-36.8235],[-73.1423,-36.8235],[-73.1412,-36.8241],[-73.1394,-36.8259],[-73.1393,-36.8261],[-73.1392,-36.8263],[-73.1392,-36.8264],[-73.1388,-36.8292],[-73.1388,-36.8297],[-73.1388,-36.83,0.0],[-73.1368,-36.8344],[-73.1362,-36.835],[-73.1337,-36.8378,0.0],[-73.1339,-36.8381],[-73.1345,-36.8386],[-73.1391,-36.8382],[-73.1405,-36.8383],[-73.1406,-36.8383],[-73.1439,-36.8362],[-73.1447,-36.8356],[-73.1466,-36.8343],[-73.1468,-36.8316],[-73.1505,-36.8287]]]}"
128,"{""type"":""Polygon"",""coordinates"":[[[-73.1446,-36.721],[-73.1439,-36.7231],[-73.1438,-36.7234],[-73.1435,-36.7238],[-73.1433,-36.7241],[-73.1411,-36.7244],[-73.1388,-36.7217],[-73.1367,-36.7203],[-73.1323,-36.7197,0.0],[-73.1323,-36.7197],[-73.1315,-36.7181],[-73.1314,-36.7178],[-73.1318,-36.7168],[-73.1327,-36.7151],[-73.1373,-36.717],[-73.138,-36.7172],[-73.1382,-36.7173],[-73.1413,-36.7185],[-73.1434,-36.7186],[-73.1446,-36.721]]]}"
129,"{""type"":""Polygon"",""coordinates"":[[[-73.0339,-36.9264],[-73.0334,-36.9255],[-73.0309,-36.9225],[-73.029,-36.9198],[-73.0279,-36.9181,0.0],[-73.0279,-36.9181,0.0],[-73.0279,-36.9181,0.0],[-73.0279,-36.9181,0.0],[-73.0278,-36.918,0.0],[-73.0278,-36.918,0.0],[-73.0268,-36.9188],[-73.0252,-36.9211],[-73.0222,-36.9251],[-73.0203,-36.9271],[-73.0198,-36.9276],[-73.018,-36.9294],[-73.0178,-36.9297],[-73.0176,-36.9299],[-73.0174,-36.9301],[-73.0172,-36.9304],[-73.0176,-36.9316],[-73.0177,-36.9321],[-73.02,-36.9363],[-73.0203,-36.9369],[-73.0208,-36.9367],[-73.0253,-36.9353],[-73.0257,-36.9351],[-73.0274,-36.9346],[-73.0287,-36.934],[-73.0323,-36.9321],[-73.0328,-36.9315],[-73.033,-36.9273],[-73.0337,-36.9266],[-73.0339,-36.9264]]]}"
130,"{""type"":""Polygon"",""coordinates"":[[[-73.1743,-36.9899],[-73.173,-36.9918],[-73.1715,-36.9941],[-73.1708,-36.9951],[-73.1695,-36.9946],[-73.1667,-36.9936],[-73.1638,-36.9942],[-73.1635,-36.9943],[-73.1629,-36.994],[-73.1629,-36.994],[-73.1624,-36.9928],[-73.1624,-36.9921],[-73.1634,-36.9888],[-73.1614,-36.985],[-73.1609,-36.9846],[-73.1606,-36.9845],[-73.1603,-36.9842],[-73.1601,-36.984],[-73.1596,-36.9836],[-73.1591,-36.9832],[-73.1585,-36.9828],[-73.1579,-36.9824],[-73.1573,-36.982],[-73.158,-36.9814],[-73.159,-36.9806],[-73.1623,-36.9774],[-73.1644,-36.9779],[-73.1667,-36.9794],[-73.1667,-36.9794],[-73.167,-36.9797],[-73.1671,-36.9798],[-73.1672,-36.98],[-73.1674,-36.9804],[-73.1675,-36.9807],[-73.1677,-36.981],[-73.1679,-36.9814],[-73.1694,-36.9838],[-73.1722,-36.9866],[-73.1743,-36.9899]]]}"
131,"{""type"":""Polygon"",""coordinates"":[[[-73.133,-36.7252],[-73.133,-36.7252],[-73.1315,-36.7249],[-73.1279,-36.7269],[-73.1278,-36.727],[-73.1275,-36.7275],[-73.1274,-36.7276],[-73.1274,-36.7277],[-73.1273,-36.7278],[-73.1273,-36.7278],[-73.1272,-36.7279],[-73.1271,-36.7279],[-73.127,-36.728],[-73.1269,-36.728],[-73.1268,-36.7281],[-73.1267,-36.7281],[-73.1266,-36.7281],[-73.1265,-36.7281],[-73.1263,-36.7281],[-73.1262,-36.7281],[-73.1261,-36.7281],[-73.126,-36.7281],[-73.1248,-36.728],[-73.1218,-36.726],[-73.119,-36.7279],[-73.1183,-36.7308,0.0],[-73.1183,-36.7312],[-73.1154,-36.7308],[-73.1123,-36.7269],[-73.1103,-36.7248,0.0],[-73.1099,-36.7242,0.0],[-73.1099,-36.7242,0.0],[-73.1099,-36.7242],[-73.1099,-36.7239,0.0],[-73.1099,-36.7235],[-73.1128,-36.7211],[-73.1138,-36.7203],[-73.1156,-36.7204],[-73.1189,-36.7177],[-73.1191,-36.7171],[-73.1218,-36.7187,0.0],[-73.126,-36.7195],[-73.1271,-36.7197],[-73.1274,-36.7198],[-73.13,-36.7209],[-73.1308,-36.7214],[-73.1328,-36.7238],[-73.133,-36.7252]]]}"
132,"{""type"":""Polygon"",""coordinates"":[[[-73.18,-36.9918],[-73.1799,-36.9917],[-73.1798,-36.9916],[-73.1794,-36.9912],[-73.1792,-36.9911],[-73.1791,-36.991],[-73.1761,-36.9894],[-73.1722,-36.9866],[-73.169,-36.9832],[-73.1688,-36.9829],[-73.168,-36.9823],[-73.1673,-36.9823],[-73.1668,-36.9823],[-73.1666,-36.9823],[-73.1656,-36.9831],[-73.1647,-36.9839],[-73.1637,-36.9847],[-73.1632,-36.9851],[-73.1615,-36.9876],[-73.1591,-36.9889],[-73.159,-36.9892],[-73.1592,-36.9896],[-73.1595,-36.9901],[-73.1597,-36.9904],[-73.1606,-36.9915],[-73.1612,-36.992],[-73.1605,-36.9966],[-73.1604,-36.9967],[-73.1623,-36.9989],[-73.1629,-36.9992],[-73.1665,-36.9987],[-73.17,-36.9998],[-73.174,-36.9993],[-73.176,-36.9962],[-73.1775,-36.9944],[-73.18,-36.9918]]]}"
133,"{""type"":""Polygon"",""coordinates"":[[[-73.1242,-36.7258],[-73.1236,-36.7232],[-73.1233,-36.7223],[-73.1213,-36.7213],[-73.1185,-36.719,0.0],[-73.1173,-36.7182],[-73.1166,-36.7181],[-73.1157,-36.7179],[-73.1149,-36.7177],[-73.1128,-36.717],[-73.1103,-36.7153,0.0],[-73.1093,-36.7158],[-73.1088,-36.7169],[-73.1088,-36.7172],[-73.1087,-36.7175],[-73.1085,-36.7183],[-73.1075,-36.7212],[-73.1044,-36.7247],[-73.1045,-36.7254],[-73.1057,-36.7269],[-73.1063,-36.727],[-73.1098,-36.7301],[-73.1098,-36.7301],[-73.1116,-36.7301],[-73.1117,-36.7301],[-73.1166,-36.7296],[-73.1178,-36.7298],[-73.1178,-36.7291],[-73.1218,-36.726],[-73.1231,-36.7262],[-73.1234,-36.7262],[-73.1242,-36.7258]]]}"
134,"{""type"":""Polygon"",""coordinates"":[[[-73.1716,-37.0882],[-73.1696,-37.0881],[-73.1667,-37.0857],[-73.1645,-37.0883],[-73.1637,-37.0897],[-73.1636,-37.0899],[-73.162,-37.0911],[-73.1608,-37.0908],[-73.1586,-37.0898],[-73.158,-37.0857],[-73.157,-37.0816],[-73.1557,-37.0793],[-73.1557,-37.079],[-73.157,-37.079],[-73.1595,-37.0784],[-73.1616,-37.0757],[-73.1623,-37.0771],[-73.1624,-37.0774],[-73.163,-37.0782],[-73.1634,-37.0788],[-73.1677,-37.0808],[-73.1683,-37.0808],[-73.1693,-37.0808],[-73.1691,-37.0824],[-73.169,-37.0865],[-73.1713,-37.0876],[-73.1716,-37.0882]]]}"
135,"{""type"":""Polygon"",""coordinates"":[[[-73.1221,-36.8395],[-73.1219,-36.8426],[-73.1208,-36.845],[-73.1193,-36.8474],[-73.1191,-36.8475],[-73.1178,-36.848],[-73.1154,-36.8486],[-73.1149,-36.8481],[-73.1145,-36.8476],[-73.1124,-36.8456],[-73.1079,-36.8458],[-73.1049,-36.8469],[-73.1039,-36.8468],[-73.1009,-36.8441],[-73.1009,-36.8439],[-73.1018,-36.8417,0.0],[-73.1023,-36.8406,0.0],[-73.1032,-36.8399],[-73.1062,-36.8381],[-73.107,-36.8381],[-73.1072,-36.8381],[-73.1113,-36.8382],[-73.1149,-36.8375,0.0],[-73.1174,-36.8378],[-73.1198,-36.8381],[-73.1221,-36.8395]]]}"
136,"{""type"":""Polygon"",""coordinates"":[[[-73.0553,-36.8153],[-73.0553,-36.8155],[-73.0539,-36.8161],[-73.0496,-36.8172],[-73.0477,-36.8177,0.0],[-73.0455,-36.8182,0.0],[-73.0453,-36.8182],[-73.0424,-36.8154],[-73.0395,-36.8151],[-73.0385,-36.8125],[-73.0373,-36.8096],[-73.0371,-36.8088],[-73.0371,-36.8086],[-73.0368,-36.807],[-73.0379,-36.807],[-73.0398,-36.8073],[-73.0418,-36.8076],[-73.0466,-36.8085],[-73.0486,-36.8083],[-73.0506,-36.8078,0.0],[-73.0523,-36.8075],[-73.0524,-36.8076,0.0],[-73.0547,-36.8113],[-73.0553,-36.8153]]]}"
137,"{""type"":""Polygon"",""coordinates"":[[[-73.0779,-36.8194],[-73.0779,-36.8196],[-73.0756,-36.8229],[-73.0751,-36.8239],[-73.0751,-36.8241],[-73.075,-36.8242],[-73.0749,-36.8244],[-73.0748,-36.8245],[-73.0747,-36.8247],[-73.0746,-36.8248],[-73.0745,-36.8249],[-73.0744,-36.825],[-73.0742,-36.8251],[-73.0741,-36.8252],[-73.074,-36.8253],[-73.0739,-36.8253],[-73.0738,-36.8253],[-73.0732,-36.8257],[-73.0729,-36.8259],[-73.0721,-36.8264],[-73.0695,-36.8304],[-73.065,-36.8324],[-73.0648,-36.8324],[-73.0628,-36.8311],[-73.0602,-36.828],[-73.0593,-36.8238],[-73.0586,-36.8209],[-73.0622,-36.8196],[-73.0623,-36.8195],[-73.0628,-36.8198,0.0],[-73.0671,-36.8173,0.0],[-73.0671,-36.8171,0.0],[-73.0671,-36.817,0.0],[-73.0673,-36.8163,0.0],[-73.0673,-36.8162,0.0],[-73.0673,-36.8162,0.0],[-73.0673,-36.816],[-73.0673,-36.8159,0.0],[-73.0673,-36.8159,0.0],[-73.0673,-36.8159,0.0],[-73.0673,-36.8159,0.0],[-73.0673,-36.8159,0.0],[-73.0673,-36.8159,0.0],[-73.07,-36.8171,0.0],[-73.0708,-36.818],[-73.0702,-36.8184],[-73.0698,-36.8189],[-73.0697,-36.8236],[-73.0713,-36.8243],[-73.0756,-36.8227],[-73.0758,-36.8202],[-73.0763,-36.8196],[-73.0779,-36.8194]]]}"
138,"{""type"":""Polygon"",""coordinates"":[[[-73.0327,-36.9315],[-73.0314,-36.9288],[-73.0303,-36.9276],[-73.0279,-36.9273],[-73.0255,-36.9255],[-73.0237,-36.9261],[-73.0204,-36.9271],[-73.0201,-36.9272],[-73.018,-36.9294],[-73.0164,-36.9311],[-73.0156,-36.932],[-73.0152,-36.9323],[-73.015,-36.9326],[-73.0144,-36.9332],[-73.014,-36.9336],[-73.0139,-36.9338],[-73.0165,-36.9373],[-73.0179,-36.9403],[-73.0184,-36.9416,0.0],[-73.0197,-36.941],[-73.0243,-36.9412],[-73.0277,-36.9405],[-73.0298,-36.9401],[-73.0313,-36.9375],[-73.0319,-36.933],[-73.0327,-36.9315]]]}"
139,"{""type"":""Polygon"",""coordinates"":[[[-73.0638,-36.8269],[-73.0619,-36.8285],[-73.0618,-36.8285],[-73.0618,-36.8286],[-73.0617,-36.8286],[-73.0617,-36.8286],[-73.0617,-36.8286],[-73.0616,-36.8286],[-73.0581,-36.8285,0.0],[-73.0555,-36.8299],[-73.0512,-36.8318],[-73.0467,-36.8313],[-73.0457,-36.8305],[-73.0436,-36.8288],[-73.0433,-36.8261,0.0],[-73.042,-36.8217,0.0],[-73.0415,-36.8202],[-73.0413,-36.8188],[-73.0441,-36.8161,0.0],[-73.0473,-36.8153,0.0],[-73.0491,-36.8149],[-73.0527,-36.8137],[-73.0532,-36.8136],[-73.0565,-36.8135,0.0],[-73.0583,-36.8131,0.0],[-73.0583,-36.8131,0.0],[-73.0591,-36.8148,0.0],[-73.0598,-36.8164,0.0],[-73.0604,-36.8183],[-73.0608,-36.8191],[-73.063,-36.8232],[-73.0638,-36.8269]]]}"
140,"{""type"":""Polygon"",""coordinates"":[[[-73.1722,-36.9866],[-73.1703,-36.985],[-73.1701,-36.9847],[-73.1699,-36.9844],[-73.1697,-36.9841],[-73.1695,-36.9791],[-73.1665,-36.9776],[-73.163,-36.9758],[-73.1617,-36.975],[-73.1592,-36.9777],[-73.1581,-36.9787],[-73.1562,-36.9804],[-73.1553,-36.9812],[-73.1548,-36.9816],[-73.1547,-36.9818],[-73.1544,-36.9826],[-73.1575,-36.9845],[-73.1589,-36.9856],[-73.161,-36.9872],[-73.1634,-36.9892],[-73.1677,-36.9902],[-73.1691,-36.9908],[-73.172,-36.9877],[-73.1722,-36.9866]]]}"
141,"{""type"":""Polygon"",""coordinates"":[[[-73.15,-36.7102,0.0],[-73.148,-36.7094],[-73.1474,-36.7092],[-73.1464,-36.7089],[-73.1418,-36.709],[-73.1409,-36.7082],[-73.14,-36.7084],[-73.1393,-36.7086],[-73.1366,-36.7123],[-73.1326,-36.711],[-73.1324,-36.7108],[-73.1323,-36.7107],[-73.1322,-36.7106],[-73.1303,-36.709],[-73.1291,-36.7087],[-73.129,-36.7087],[-73.129,-36.7087],[-73.1288,-36.7094],[-73.1285,-36.7136,0.0],[-73.1292,-36.7136],[-73.1299,-36.7137,0.0],[-73.1301,-36.7137,0.0],[-73.1346,-36.7148],[-73.1352,-36.7152],[-73.1354,-36.7153],[-73.1355,-36.7153],[-73.1357,-36.7153],[-73.1357,-36.7153],[-73.1358,-36.7153],[-73.1359,-36.7153],[-73.138,-36.7155],[-73.1413,-36.7184],[-73.1462,-36.7182],[-73.1467,-36.7181,0.0],[-73.1467,-36.7181,0.0],[-73.1487,-36.7145],[-73.15,-36.7102,0.0]]]}"
142,"{""type"":""Polygon"",""coordinates"":[[[-73.0644,-36.8286],[-73.0643,-36.8287],[-73.0642,-36.8287],[-73.0611,-36.8297],[-73.0599,-36.8316],[-73.0599,-36.8316],[-73.0598,-36.8317],[-73.0597,-36.8319,0.0],[-73.0597,-36.832,0.0],[-73.0595,-36.8321,0.0],[-73.0594,-36.8322,0.0],[-73.0593,-36.8323,0.0],[-73.058,-36.8334,0.0],[-73.0579,-36.8335],[-73.0563,-36.834,0.0],[-73.0562,-36.834,0.0],[-73.0544,-36.8344],[-73.0533,-36.8346],[-73.051,-36.8347],[-73.0473,-36.8342],[-73.0472,-36.8342],[-73.0464,-36.8333],[-73.0452,-36.8314],[-73.0436,-36.8288],[-73.0424,-36.8263],[-73.0414,-36.8214,0.0],[-73.0447,-36.82],[-73.0481,-36.8191],[-73.0515,-36.8187],[-73.0534,-36.8183],[-73.0547,-36.818],[-73.0566,-36.8175,0.0],[-73.0572,-36.8173,0.0],[-73.0591,-36.8169],[-73.0601,-36.818],[-73.0604,-36.8183],[-73.0608,-36.8192],[-73.063,-36.8233],[-73.0638,-36.8269,0.0],[-73.0644,-36.8285,0.0],[-73.0644,-36.8286]]]}"
143,"{""type"":""Polygon"",""coordinates"":[[[-73.0239,-36.9515],[-73.0224,-36.9535,0.0],[-73.0202,-36.9554],[-73.0195,-36.9561],[-73.0188,-36.9567],[-73.0184,-36.957],[-73.0172,-36.9581,0.0],[-73.016,-36.959],[-73.0158,-36.9591],[-73.0156,-36.9592],[-73.0153,-36.9592],[-73.0149,-36.9592],[-73.0107,-36.9605],[-73.0099,-36.962],[-73.0098,-36.9623],[-73.0097,-36.9624],[-73.0096,-36.9626],[-73.0095,-36.9627],[-73.0088,-36.9594],[-73.0094,-36.9551],[-73.0133,-36.9537],[-73.0134,-36.9515],[-73.0133,-36.951],[-73.0131,-36.9504],[-73.013,-36.9501],[-73.0128,-36.9498],[-73.0127,-36.9495],[-73.0127,-36.9494],[-73.0126,-36.9491],[-73.0125,-36.9488],[-73.0124,-36.9485],[-73.0123,-36.9481],[-73.0159,-36.9479],[-73.0188,-36.9481],[-73.0227,-36.9507],[-73.0231,-36.9509],[-73.0232,-36.951],[-73.0236,-36.9512],[-73.0238,-36.9513],[-73.0239,-36.9515]]]}"
144,"{""type"":""Polygon"",""coordinates"":[[[-73.1203,-36.718,0.0],[-73.1203,-36.7162,0.0],[-73.12,-36.7137],[-73.1174,-36.7108],[-73.1145,-36.7081,0.0],[-73.1146,-36.7088],[-73.1124,-36.7132,0.0],[-73.112,-36.7134,0.0],[-73.112,-36.7134,0.0],[-73.112,-36.7134],[-73.111,-36.7141],[-73.1105,-36.7145],[-73.1099,-36.7148],[-73.1098,-36.7149],[-73.1097,-36.715],[-73.1096,-36.7151],[-73.1095,-36.7152],[-73.1094,-36.7153],[-73.1094,-36.7154],[-73.1093,-36.7156],[-73.1089,-36.7166],[-73.1089,-36.7167],[-73.1088,-36.7168],[-73.1088,-36.7172],[-73.1087,-36.7175],[-73.1084,-36.719],[-73.1081,-36.7203],[-73.1071,-36.7251,0.0],[-73.1106,-36.727,0.0],[-73.1137,-36.7251],[-73.1156,-36.7241],[-73.1183,-36.7212],[-73.1203,-36.718,0.0]]]}"
145,"{""type"":""Polygon"",""coordinates"":[[[-73.0313,-36.9375],[-73.0293,-36.9333],[-73.0287,-36.9322],[-73.0277,-36.9305],[-73.0253,-36.9266],[-73.0251,-36.9262],[-73.0249,-36.9262,0.0],[-73.0243,-36.9263],[-73.0201,-36.9277],[-73.018,-36.9294],[-73.0164,-36.9311],[-73.0156,-36.932],[-73.0152,-36.9323],[-73.015,-36.9326],[-73.0144,-36.9332],[-73.014,-36.9336],[-73.0136,-36.9341],[-73.0135,-36.9343],[-73.0128,-36.9357],[-73.0127,-36.9361],[-73.0141,-36.9388],[-73.0149,-36.9403],[-73.0168,-36.9441],[-73.017,-36.9443],[-73.0171,-36.9446],[-73.0178,-36.9445,0.0],[-73.0208,-36.9435,0.0],[-73.0252,-36.9431,0.0],[-73.0268,-36.9426],[-73.0272,-36.9424],[-73.0281,-36.9421],[-73.0298,-36.9401],[-73.0313,-36.9375]]]}"
146,"{""type"":""Polygon"",""coordinates"":[[[-73.1532,-36.8272],[-73.1529,-36.8284],[-73.1528,-36.8285],[-73.1526,-36.8286],[-73.1525,-36.8287],[-73.1518,-36.8287],[-73.1503,-36.8287],[-73.1499,-36.8287],[-73.1476,-36.8287,0.0],[-73.1456,-36.8286],[-73.1444,-36.8285],[-73.1433,-36.8286,0.0],[-73.1392,-36.8313],[-73.139,-36.8315],[-73.1388,-36.83,0.0],[-73.1388,-36.8297],[-73.1388,-36.8292],[-73.1392,-36.8264],[-73.1392,-36.8263],[-73.1393,-36.8261],[-73.1394,-36.8259],[-73.1412,-36.8241],[-73.1423,-36.8235],[-73.1438,-36.8235],[-73.1464,-36.8247],[-73.1489,-36.8257],[-73.1532,-36.8272]]]}"
147,"{""type"":""Polygon"",""coordinates"":[[[-73.0169,-36.9302],[-73.0169,-36.9302,0.0],[-73.0169,-36.9302,0.0],[-73.0164,-36.9307],[-73.0163,-36.9308],[-73.0153,-36.9318],[-73.0143,-36.9328],[-73.0139,-36.9333,0.0],[-73.0128,-36.935],[-73.0125,-36.9355],[-73.0122,-36.9395],[-73.0128,-36.9405],[-73.0141,-36.942],[-73.0143,-36.9422],[-73.0156,-36.9436],[-73.0165,-36.9454],[-73.0165,-36.9455,0.0],[-73.0161,-36.9465],[-73.0124,-36.9495,0.0],[-73.0082,-36.9475],[-73.008,-36.9474],[-73.0078,-36.9457],[-73.0077,-36.9423],[-73.0077,-36.9421],[-73.0081,-36.9414],[-73.0085,-36.9408],[-73.0099,-36.9375],[-73.0094,-36.9356],[-73.0118,-36.9328],[-73.0142,-36.9309],[-73.0154,-36.9305],[-73.016,-36.9303],[-73.0169,-36.9302]]]}"
148,"{""type"":""Polygon"",""coordinates"":[[[-73.0455,-36.8062],[-73.044,-36.8034,0.0],[-73.0414,-36.8009],[-73.0408,-36.8002],[-73.0403,-36.7997],[-73.0388,-36.7969],[-73.0385,-36.7947],[-73.0379,-36.794],[-73.0355,-36.7938],[-73.0344,-36.7943],[-73.0311,-36.7959],[-73.0307,-36.7962],[-73.0259,-36.797,0.0],[-73.0257,-36.7979,0.0],[-73.026,-36.8023],[-73.0294,-36.8045],[-73.0302,-36.8055],[-73.0316,-36.806,0.0],[-73.0351,-36.8044],[-73.0375,-36.8063],[-73.0385,-36.807],[-73.0411,-36.8085],[-73.042,-36.8086],[-73.0427,-36.8086],[-73.0435,-36.8083],[-73.0449,-36.8072],[-73.0455,-36.8062]]]}"
149,"{""type"":""Polygon"",""coordinates"":[[[-73.0314,-36.9105],[-73.0314,-36.9106],[-73.0314,-36.9108],[-73.0313,-36.911],[-73.0311,-36.9116],[-73.0309,-36.9122],[-73.0307,-36.9125],[-73.0301,-36.9157],[-73.0308,-36.9176],[-73.0312,-36.9181],[-73.0313,-36.9183],[-73.0299,-36.9201],[-73.0292,-36.9208,0.0],[-73.0271,-36.9215,0.0],[-73.0268,-36.9216,0.0],[-73.0247,-36.9213,0.0],[-73.0246,-36.921],[-73.0246,-36.9162],[-73.0235,-36.9159],[-73.0229,-36.9159],[-73.0226,-36.9159],[-73.0218,-36.9158],[-73.0215,-36.9158],[-73.0203,-36.9156],[-73.0199,-36.9153],[-73.0181,-36.9133],[-73.02,-36.9088],[-73.0213,-36.9081],[-73.0217,-36.908],[-73.0221,-36.9079],[-73.0224,-36.9078],[-73.0225,-36.9078],[-73.0267,-36.9064],[-73.0263,-36.9037],[-73.0282,-36.9024],[-73.0304,-36.901,0.0],[-73.0307,-36.9019],[-73.0311,-36.9065],[-73.0312,-36.9079],[-73.0313,-36.9084],[-73.0314,-36.9096],[-73.0314,-36.9101],[-73.0314,-36.9105]]]}"
150,"{""type"":""Polygon"",""coordinates"":[[[-73.0323,-36.9187],[-73.0304,-36.9212,0.0],[-73.0264,-36.9228,0.0],[-73.0238,-36.9224,0.0],[-73.0237,-36.9219],[-73.0232,-36.9205],[-73.0218,-36.9158],[-73.0215,-36.9158],[-73.0189,-36.9159],[-73.0178,-36.9137],[-73.0183,-36.913],[-73.0196,-36.9119],[-73.0221,-36.9101],[-73.0235,-36.9096],[-73.0259,-36.9087],[-73.0267,-36.9087],[-73.0295,-36.9089,0.0],[-73.0314,-36.9106],[-73.0314,-36.9108],[-73.0313,-36.911],[-73.0311,-36.9116],[-73.0309,-36.9155],[-73.0323,-36.9187]]]}"
151,"{""type"":""Polygon"",""coordinates"":[[[-72.9826,-36.714],[-72.98,-36.718,0.0],[-72.98,-36.718,0.0],[-72.98,-36.718,0.0],[-72.9799,-36.7179],[-72.9799,-36.7179,0.0],[-72.9786,-36.7161],[-72.9741,-36.7156],[-72.9734,-36.7158],[-72.9728,-36.716],[-72.9711,-36.7153],[-72.9688,-36.7123],[-72.9689,-36.7117],[-72.9699,-36.7115],[-72.9716,-36.7104],[-72.9735,-36.7096],[-72.9731,-36.7052,0.0],[-72.9714,-36.7046,0.0],[-72.9715,-36.7038,0.0],[-72.9749,-36.704,0.0],[-72.9742,-36.7058,0.0],[-72.9758,-36.7091,0.0],[-72.976,-36.7093],[-72.9776,-36.7105],[-72.9813,-36.7128],[-72.9826,-36.714]]]}"
152,"{""type"":""Polygon"",""coordinates"":[[[-73.0414,-36.8115],[-73.0408,-36.8096],[-73.0405,-36.8087],[-73.0402,-36.8081],[-73.037,-36.8071],[-73.0367,-36.807],[-73.0362,-36.8067],[-73.0361,-36.8067],[-73.0353,-36.8067],[-73.0335,-36.8021],[-73.0337,-36.8019],[-73.0338,-36.8013],[-73.0334,-36.8004],[-73.0333,-36.8001],[-73.033,-36.7995],[-73.0325,-36.7982],[-73.0314,-36.7985],[-73.0304,-36.7987],[-73.0259,-36.797,0.0],[-73.0257,-36.7979,0.0],[-73.0259,-36.8022,0.0],[-73.0258,-36.803,0.0],[-73.0269,-36.8071],[-73.0267,-36.8094],[-73.0267,-36.8095],[-73.0295,-36.8134,0.0],[-73.0337,-36.8152,0.0],[-73.0379,-36.8151,0.0],[-73.0398,-36.8147,0.0],[-73.0401,-36.8146,0.0],[-73.0402,-36.8145,0.0],[-73.0414,-36.8115]]]}"
