"ID","walkshed.text"
31,"{""type"":""Polygon"",""coordinates"":[[[-70.6676,-33.4467,0.0],[-70.674,-33.4425,0.0],[-70.6774,-33.4401,0.0],[-70.6801,-33.4379,0.0],[-70.6808,-33.4359,0.0],[-70.6805,-33.433],[-70.674,-33.4276],[-70.6729,-33.4269],[-70.6714,-33.4263,0.0],[-70.6657,-33.4289],[-70.6624,-33.4305],[-70.6596,-33.4322],[-70.6568,-33.4344,0.0],[-70.6567,-33.4357],[-70.6582,-33.4381],[-70.6676,-33.4467,0.0]]]}"
32,"{""type"":""Polygon"",""coordinates"":[[[-70.6902,-33.4391,0.0],[-70.6896,-33.4384,0.0],[-70.6872,-33.4363,0.0],[-70.6843,-33.4329,0.0],[-70.6807,-33.43,0.0],[-70.6797,-33.4298],[-70.6791,-33.4303],[-70.6774,-33.4314],[-70.6748,-33.4331],[-70.6744,-33.4334],[-70.6734,-33.4341],[-70.672,-33.435,0.0],[-70.6687,-33.4366],[-70.6664,-33.4389],[-70.6669,-33.4394],[-70.6683,-33.4409],[-70.6698,-33.4425],[-70.6717,-33.4444],[-70.6746,-33.448],[-70.6757,-33.4498],[-70.6779,-33.4507,0.0],[-70.6791,-33.4508,0.0],[-70.6791,-33.4508,0.0],[-70.6805,-33.4485],[-70.6837,-33.4476],[-70.6876,-33.4445],[-70.6879,-33.4442],[-70.6874,-33.4414,0.0],[-70.6902,-33.4391,0.0]]]}"
33,"{""type"":""Polygon"",""coordinates"":[[[-70.656,-33.4257,0.0],[-70.6558,-33.422],[-70.6557,-33.4217,0.0],[-70.655,-33.4207,0.0],[-70.6549,-33.4208,0.0],[-70.6529,-33.4215],[-70.6507,-33.418,0.0],[-70.6507,-33.418],[-70.6507,-33.418,0.0],[-70.6507,-33.4179,0.0],[-70.6507,-33.4179,0.0],[-70.6507,-33.4177,0.0],[-70.6507,-33.4177,0.0],[-70.6463,-33.4169],[-70.6437,-33.414,0.0],[-70.6437,-33.414,0.0],[-70.6437,-33.414,0.0],[-70.6436,-33.414,0.0],[-70.6415,-33.415,0.0],[-70.6394,-33.4179],[-70.6392,-33.4185],[-70.6395,-33.4219],[-70.6372,-33.4233],[-70.6372,-33.4233],[-70.637,-33.4235],[-70.637,-33.4235],[-70.6371,-33.4236],[-70.6389,-33.4259],[-70.6378,-33.4295],[-70.6371,-33.43],[-70.6364,-33.4305],[-70.6364,-33.4306],[-70.6363,-33.4307],[-70.6371,-33.4309],[-70.6382,-33.4312,0.0],[-70.6422,-33.4318,0.0],[-70.6448,-33.4329],[-70.6469,-33.4343,0.0],[-70.6475,-33.4347,0.0],[-70.6493,-33.4344,0.0],[-70.6517,-33.4324],[-70.6518,-33.4303,0.0],[-70.6537,-33.4272,0.0],[-70.656,-33.4257,0.0]]]}"
34,"{""type"":""Polygon"",""coordinates"":[[[-70.6696,-33.4578,0.0],[-70.6691,-33.456],[-70.6682,-33.4547],[-70.6672,-33.4533],[-70.6648,-33.4503],[-70.6626,-33.4464],[-70.6608,-33.4452,0.0],[-70.6587,-33.4455],[-70.6557,-33.448,0.0],[-70.6532,-33.4495],[-70.6528,-33.4498],[-70.6505,-33.4519],[-70.6478,-33.4552,0.0],[-70.6505,-33.4587],[-70.6513,-33.4597,0.0],[-70.6531,-33.4618,0.0],[-70.654,-33.4626],[-70.6569,-33.4657],[-70.6604,-33.4639],[-70.6625,-33.4633],[-70.6638,-33.4622],[-70.665,-33.461],[-70.6683,-33.4582],[-70.6695,-33.458],[-70.6696,-33.4578,0.0]]]}"
35,"{""type"":""Polygon"",""coordinates"":[[[-70.7058,-33.4733],[-70.7057,-33.4765],[-70.7021,-33.4793],[-70.7019,-33.4795],[-70.7015,-33.4797],[-70.6989,-33.4811,0.0],[-70.6946,-33.4818],[-70.6903,-33.4804],[-70.6888,-33.4806],[-70.6881,-33.4797],[-70.6871,-33.4782],[-70.6859,-33.4744],[-70.6858,-33.4741],[-70.6863,-33.4709],[-70.6884,-33.4685],[-70.6914,-33.467],[-70.6932,-33.466,0.0],[-70.6972,-33.4663],[-70.6985,-33.4673,0.0],[-70.7001,-33.4685,0.0],[-70.7021,-33.4704],[-70.7043,-33.4718],[-70.7058,-33.4733]]]}"
36,"{""type"":""Polygon"",""coordinates"":[[[-70.7022,-33.4691],[-70.7018,-33.4704],[-70.7003,-33.4744,0.0],[-70.7003,-33.4758,0.0],[-70.6998,-33.4778],[-70.698,-33.4787],[-70.695,-33.4784],[-70.692,-33.4793],[-70.6917,-33.4793],[-70.6897,-33.4794],[-70.6856,-33.4784],[-70.6856,-33.477],[-70.6836,-33.4725,0.0],[-70.6832,-33.4721,0.0],[-70.6826,-33.4717],[-70.6826,-33.4717,0.0],[-70.6825,-33.4716,0.0],[-70.6825,-33.4716,0.0],[-70.6824,-33.4716,0.0],[-70.6845,-33.4682],[-70.6843,-33.4669],[-70.6869,-33.4645],[-70.6883,-33.4634,0.0],[-70.6918,-33.4611,0.0],[-70.6934,-33.4615,0.0],[-70.6942,-33.4626,0.0],[-70.6971,-33.4652],[-70.6985,-33.466,0.0],[-70.7015,-33.4685,0.0],[-70.7022,-33.4691]]]}"
37,"{""type"":""Polygon"",""coordinates"":[[[-70.6858,-33.4328],[-70.6845,-33.4318],[-70.6828,-33.4305],[-70.6829,-33.4262],[-70.6818,-33.4247],[-70.6795,-33.4234],[-70.6786,-33.4238],[-70.6781,-33.4239],[-70.6774,-33.4244],[-70.6765,-33.4249],[-70.6722,-33.425,0.0],[-70.6713,-33.4253],[-70.6708,-33.4255,0.0],[-70.6706,-33.4256,0.0],[-70.6682,-33.4282],[-70.6664,-33.4301,0.0],[-70.6638,-33.4321],[-70.6668,-33.4348],[-70.6685,-33.4366,0.0],[-70.6705,-33.4384],[-70.6716,-33.4394],[-70.673,-33.4408,0.0],[-70.674,-33.4418],[-70.6751,-33.4411],[-70.6766,-33.44],[-70.6801,-33.4378,0.0],[-70.6825,-33.4362],[-70.6848,-33.434],[-70.6858,-33.4328]]]}"
38,"{""type"":""Polygon"",""coordinates"":[[[-70.6595,-33.4603],[-70.6587,-33.4612],[-70.6563,-33.4654],[-70.6546,-33.4667],[-70.6536,-33.4674],[-70.6501,-33.4699,0.0],[-70.6485,-33.4711,0.0],[-70.6467,-33.4711,0.0],[-70.644,-33.469],[-70.6413,-33.4665],[-70.6388,-33.4637,0.0],[-70.6381,-33.4628,0.0],[-70.6369,-33.4603],[-70.6365,-33.4585],[-70.6378,-33.4573,0.0],[-70.6381,-33.4571,0.0],[-70.642,-33.4541],[-70.6466,-33.4525,0.0],[-70.6485,-33.4514],[-70.6489,-33.4512],[-70.6505,-33.4514,0.0],[-70.6527,-33.4532],[-70.6558,-33.4562],[-70.6592,-33.4597,0.0],[-70.6593,-33.4599],[-70.6595,-33.4603]]]}"
39,"{""type"":""Polygon"",""coordinates"":[[[-70.6483,-33.4524],[-70.6462,-33.4549],[-70.6437,-33.4553,0.0],[-70.6412,-33.4568],[-70.6395,-33.4577],[-70.6369,-33.4586,0.0],[-70.6365,-33.4588,0.0],[-70.6352,-33.4589],[-70.6339,-33.459],[-70.6333,-33.4589],[-70.6327,-33.4584,0.0],[-70.631,-33.4568],[-70.6275,-33.4553],[-70.6267,-33.4534],[-70.6263,-33.4524,0.0],[-70.6263,-33.4523],[-70.6264,-33.4488,0.0],[-70.6263,-33.4465,0.0],[-70.629,-33.445,0.0],[-70.6326,-33.4429,0.0],[-70.6336,-33.4426,0.0],[-70.635,-33.4422],[-70.6393,-33.4414,0.0],[-70.6415,-33.4418,0.0],[-70.6427,-33.4426,0.0],[-70.6453,-33.4463],[-70.647,-33.4466],[-70.6478,-33.4511],[-70.6483,-33.4524]]]}"
40,"{""type"":""Polygon"",""coordinates"":[[[-70.6836,-33.4522],[-70.6835,-33.4523],[-70.6804,-33.4536,0.0],[-70.6781,-33.4555],[-70.6743,-33.4571],[-70.6722,-33.4584],[-70.6682,-33.4582],[-70.6682,-33.4582],[-70.6672,-33.4578],[-70.6665,-33.4574],[-70.6642,-33.4539],[-70.6631,-33.4524],[-70.6594,-33.4492],[-70.6585,-33.446,0.0],[-70.6607,-33.4429],[-70.665,-33.4418,0.0],[-70.6692,-33.4392],[-70.6717,-33.4384],[-70.6742,-33.4405],[-70.6751,-33.4414],[-70.6761,-33.4424,0.0],[-70.6794,-33.445],[-70.6802,-33.4479],[-70.6829,-33.451,0.0],[-70.6836,-33.4521],[-70.6836,-33.4522]]]}"
41,"{""type"":""Polygon"",""coordinates"":[[[-70.669,-33.4154,0.0],[-70.6673,-33.4137],[-70.6658,-33.4115],[-70.664,-33.4092,0.0],[-70.6623,-33.407],[-70.6614,-33.4064,0.0],[-70.6608,-33.4062,0.0],[-70.6568,-33.4074],[-70.6552,-33.4069],[-70.6545,-33.407],[-70.6535,-33.4072],[-70.651,-33.4089],[-70.6501,-33.4105],[-70.6513,-33.4112],[-70.6527,-33.4153],[-70.6496,-33.4179],[-70.6473,-33.4175,0.0],[-70.6467,-33.4172,0.0],[-70.6467,-33.4172,0.0],[-70.6467,-33.4172,0.0],[-70.6467,-33.4172,0.0],[-70.6467,-33.4171,0.0],[-70.6467,-33.4171],[-70.6491,-33.4215],[-70.6525,-33.4233,0.0],[-70.6547,-33.4254,0.0],[-70.6548,-33.4254,0.0],[-70.6563,-33.4244],[-70.6594,-33.4227,0.0],[-70.6615,-33.4214,0.0],[-70.6633,-33.4199,0.0],[-70.6671,-33.417],[-70.669,-33.4154,0.0]]]}"
42,"{""type"":""Polygon"",""coordinates"":[[[-70.6402,-33.4689],[-70.6394,-33.4702],[-70.6386,-33.4707],[-70.6376,-33.4714],[-70.6337,-33.474],[-70.6331,-33.4742],[-70.6323,-33.4746],[-70.6316,-33.4749],[-70.6282,-33.4775],[-70.626,-33.478],[-70.6247,-33.4782],[-70.6236,-33.4779],[-70.6231,-33.4777],[-70.6227,-33.4768],[-70.6219,-33.4749,0.0],[-70.6195,-33.4709,0.0],[-70.6167,-33.4672],[-70.6156,-33.4658],[-70.6174,-33.4647],[-70.6186,-33.464,0.0],[-70.6212,-33.4625],[-70.6234,-33.4609],[-70.6243,-33.4606],[-70.6251,-33.4605],[-70.6285,-33.4597,0.0],[-70.6297,-33.4579],[-70.6309,-33.4572,0.0],[-70.6325,-33.4594,0.0],[-70.6357,-33.4621],[-70.6377,-33.4646],[-70.6402,-33.4689]]]}"
43,"{""type"":""Polygon"",""coordinates"":[[[-70.6999,-33.4625],[-70.6998,-33.4624],[-70.6998,-33.4623],[-70.6994,-33.4612],[-70.6987,-33.4594],[-70.6969,-33.4567,0.0],[-70.6958,-33.455],[-70.6958,-33.455],[-70.6957,-33.4549],[-70.6924,-33.4535,0.0],[-70.6911,-33.4538],[-70.6875,-33.4551],[-70.6854,-33.4562],[-70.6841,-33.4589],[-70.6824,-33.4604],[-70.6813,-33.4612],[-70.6799,-33.4641],[-70.6827,-33.4668,0.0],[-70.6845,-33.4684],[-70.6876,-33.4709,0.0],[-70.6884,-33.4721,0.0],[-70.6912,-33.4738],[-70.6917,-33.4738],[-70.692,-33.4737],[-70.6926,-33.4734],[-70.6952,-33.4718],[-70.6956,-33.4715],[-70.6958,-33.4713],[-70.6989,-33.4686,0.0],[-70.6994,-33.4673],[-70.6999,-33.4625]]]}"
44,"{""type"":""Polygon"",""coordinates"":[[[-70.6609,-33.4702],[-70.6597,-33.471],[-70.6588,-33.4717],[-70.6582,-33.4721],[-70.6549,-33.4756],[-70.6542,-33.4758],[-70.6515,-33.4758],[-70.6515,-33.4758],[-70.651,-33.4758],[-70.6504,-33.4757],[-70.6504,-33.4757,0.0],[-70.6493,-33.4751,0.0],[-70.6482,-33.4745],[-70.6466,-33.4732],[-70.644,-33.4693,0.0],[-70.6416,-33.4666],[-70.6424,-33.4631,0.0],[-70.6427,-33.4629],[-70.6449,-33.4614,0.0],[-70.6473,-33.4591],[-70.6511,-33.4572,0.0],[-70.6539,-33.4553,0.0],[-70.6558,-33.4562],[-70.6588,-33.4601,0.0],[-70.659,-33.4605],[-70.6587,-33.4608],[-70.6573,-33.462],[-70.6569,-33.4666],[-70.6599,-33.4693],[-70.6609,-33.4702]]]}"
45,"{""type"":""Polygon"",""coordinates"":[[[-70.6731,-33.4568],[-70.6723,-33.4573],[-70.671,-33.4581,0.0],[-70.6707,-33.4582],[-70.6707,-33.4582,0.0],[-70.6707,-33.4582,0.0],[-70.6707,-33.4582,0.0],[-70.6706,-33.4582,0.0],[-70.6706,-33.4582,0.0],[-70.6705,-33.4582,0.0],[-70.6683,-33.4582],[-70.6682,-33.4582],[-70.665,-33.4609],[-70.665,-33.462],[-70.6626,-33.4632],[-70.6604,-33.4638],[-70.657,-33.463],[-70.6553,-33.4613,0.0],[-70.6541,-33.46,0.0],[-70.6521,-33.4569],[-70.6512,-33.4559],[-70.6509,-33.4556],[-70.6499,-33.4517],[-70.6522,-33.4497],[-70.6533,-33.4488],[-70.655,-33.4479],[-70.6587,-33.4455],[-70.6605,-33.4443,0.0],[-70.661,-33.4442,0.0],[-70.6617,-33.4442],[-70.663,-33.4445],[-70.6631,-33.4446],[-70.6653,-33.4475,0.0],[-70.6679,-33.4502,0.0],[-70.67,-33.4528,0.0],[-70.6727,-33.4564],[-70.6731,-33.4568]]]}"
46,"{""type"":""Polygon"",""coordinates"":[[[-70.6641,-33.4704],[-70.664,-33.4705,0.0],[-70.6625,-33.4715],[-70.6601,-33.4734,0.0],[-70.66,-33.4735,0.0],[-70.6566,-33.4761],[-70.6554,-33.4781,0.0],[-70.6539,-33.4785,0.0],[-70.6532,-33.4781,0.0],[-70.6482,-33.4783,0.0],[-70.6481,-33.4782,0.0],[-70.6472,-33.4776,0.0],[-70.6436,-33.4754],[-70.642,-33.4742],[-70.6404,-33.4703],[-70.6396,-33.4694],[-70.6389,-33.4688],[-70.6418,-33.4666,0.0],[-70.6444,-33.4649],[-70.6463,-33.4635,0.0],[-70.649,-33.4616,0.0],[-70.6526,-33.4599],[-70.6535,-33.4599,0.0],[-70.6535,-33.46,0.0],[-70.6564,-33.4627],[-70.6581,-33.4647],[-70.6608,-33.4669],[-70.6639,-33.47,0.0],[-70.6641,-33.4704]]]}"
47,"{""type"":""Polygon"",""coordinates"":[[[-70.6742,-33.4205],[-70.6742,-33.4207],[-70.6718,-33.4246],[-70.6697,-33.4259],[-70.6687,-33.4262,0.0],[-70.6687,-33.4262,0.0],[-70.6687,-33.4262,0.0],[-70.6682,-33.4264],[-70.668,-33.4265],[-70.6677,-33.4266],[-70.6673,-33.4267],[-70.6672,-33.4267],[-70.6666,-33.427],[-70.6665,-33.427],[-70.6662,-33.4271],[-70.6659,-33.4272],[-70.6655,-33.4274],[-70.6651,-33.4275],[-70.6618,-33.4309],[-70.6609,-33.4315],[-70.6606,-33.4316],[-70.6582,-33.4304],[-70.6573,-33.4296],[-70.6557,-33.4274],[-70.6554,-33.427],[-70.6541,-33.4252,0.0],[-70.652,-33.4233,0.0],[-70.6496,-33.4214],[-70.6506,-33.4203],[-70.6536,-33.4175,0.0],[-70.6554,-33.4165],[-70.6573,-33.4153,0.0],[-70.66,-33.4144],[-70.6623,-33.4134],[-70.6657,-33.4116,0.0],[-70.6666,-33.4127],[-70.6671,-33.4132],[-70.6675,-33.4137],[-70.6693,-33.4154,0.0],[-70.6727,-33.4178],[-70.6738,-33.418],[-70.6742,-33.4205]]]}"
48,"{""type"":""Polygon"",""coordinates"":[[[-70.6696,-33.4227],[-70.6671,-33.4245],[-70.6664,-33.4249],[-70.6621,-33.427],[-70.6607,-33.4278,0.0],[-70.6595,-33.4284],[-70.6565,-33.4298,0.0],[-70.6548,-33.4305],[-70.6547,-33.4305,0.0],[-70.6546,-33.4305,0.0],[-70.6546,-33.4305,0.0],[-70.6546,-33.4305,0.0],[-70.6546,-33.4305,0.0],[-70.6546,-33.4305,0.0],[-70.6546,-33.4305,0.0],[-70.6546,-33.4305,0.0],[-70.6546,-33.4305,0.0],[-70.6546,-33.4305,0.0],[-70.6546,-33.4305,0.0],[-70.6546,-33.4305,0.0],[-70.6546,-33.4305,0.0],[-70.6546,-33.4305,0.0],[-70.6546,-33.4305,0.0],[-70.6546,-33.4305,0.0],[-70.6546,-33.4305,0.0],[-70.6546,-33.4305,0.0],[-70.6546,-33.4305,0.0],[-70.6546,-33.4305,0.0],[-70.6546,-33.4305,0.0],[-70.6546,-33.4305],[-70.6532,-33.4304,0.0],[-70.6498,-33.4276],[-70.6468,-33.4247,0.0],[-70.6451,-33.4233],[-70.644,-33.4221],[-70.6446,-33.4173],[-70.6446,-33.4172],[-70.6448,-33.4171],[-70.6449,-33.4171],[-70.6451,-33.4171],[-70.6528,-33.4152],[-70.6544,-33.4125],[-70.6587,-33.4115],[-70.6592,-33.4111],[-70.6627,-33.414],[-70.6643,-33.4155],[-70.6645,-33.4156,0.0],[-70.6658,-33.417],[-70.6693,-33.4202,0.0],[-70.6696,-33.4227]]]}"
49,"{""type"":""Polygon"",""coordinates"":[[[-70.6596,-33.4701],[-70.6583,-33.471],[-70.6574,-33.4716],[-70.6542,-33.4748],[-70.6518,-33.4758],[-70.6483,-33.4787,0.0],[-70.6481,-33.4788,0.0],[-70.6467,-33.4776,0.0],[-70.6436,-33.4754],[-70.642,-33.4742],[-70.6395,-33.4702],[-70.638,-33.4687],[-70.6362,-33.466,0.0],[-70.6377,-33.4646],[-70.6391,-33.4638,0.0],[-70.6429,-33.4607],[-70.6463,-33.4588,0.0],[-70.6496,-33.4569,0.0],[-70.6519,-33.4588,0.0],[-70.6555,-33.4602],[-70.6564,-33.4627],[-70.6564,-33.4629],[-70.6564,-33.4636],[-70.6564,-33.4639],[-70.6564,-33.464,0.0],[-70.6564,-33.464,0.0],[-70.6564,-33.464,0.0],[-70.6564,-33.464,0.0],[-70.6564,-33.464,0.0],[-70.6563,-33.4645,0.0],[-70.6563,-33.4648,0.0],[-70.6563,-33.4649,0.0],[-70.6568,-33.4676],[-70.6595,-33.47],[-70.6596,-33.4701]]]}"
50,"{""type"":""Polygon"",""coordinates"":[[[-70.6596,-33.4758],[-70.6576,-33.4733],[-70.6574,-33.4701,0.0],[-70.6573,-33.47,0.0],[-70.6561,-33.469,0.0],[-70.6526,-33.466,0.0],[-70.651,-33.464,0.0],[-70.6488,-33.4651,0.0],[-70.6442,-33.4669],[-70.6416,-33.4704],[-70.6401,-33.4716,0.0],[-70.6387,-33.4727,0.0],[-70.6382,-33.4736],[-70.6376,-33.4751],[-70.6397,-33.4781],[-70.6426,-33.4807,0.0],[-70.646,-33.4832],[-70.6494,-33.4844,0.0],[-70.6496,-33.4844,0.0],[-70.6496,-33.4844,0.0],[-70.6497,-33.4843,0.0],[-70.6536,-33.4812,0.0],[-70.6541,-33.4811,0.0],[-70.6563,-33.4801],[-70.659,-33.4773],[-70.6596,-33.4758]]]}"
51,"{""type"":""Polygon"",""coordinates"":[[[-70.6668,-33.4269],[-70.6666,-33.427],[-70.6665,-33.427],[-70.6658,-33.4272],[-70.6655,-33.4274],[-70.6651,-33.4275],[-70.662,-33.4313],[-70.6619,-33.4314],[-70.661,-33.4323],[-70.6603,-33.4325],[-70.6558,-33.4332,0.0],[-70.6545,-33.4341,0.0],[-70.6531,-33.4339,0.0],[-70.6488,-33.4332],[-70.6476,-33.4323,0.0],[-70.6451,-33.4299,0.0],[-70.6439,-33.4287],[-70.6436,-33.4259],[-70.6453,-33.4232],[-70.6479,-33.4198],[-70.6496,-33.418,0.0],[-70.6507,-33.4178,0.0],[-70.6554,-33.4165],[-70.6568,-33.4155],[-70.6574,-33.4152,0.0],[-70.6578,-33.4156,0.0],[-70.6607,-33.4185,0.0],[-70.6614,-33.4192],[-70.663,-33.421,0.0],[-70.6635,-33.4217,0.0],[-70.6647,-33.4235],[-70.6668,-33.4269]]]}"
52,"{""type"":""Polygon"",""coordinates"":[[[-70.6838,-33.4589],[-70.6834,-33.4589],[-70.683,-33.4589],[-70.6814,-33.4589],[-70.6782,-33.4567],[-70.6804,-33.4537,0.0],[-70.6816,-33.4528],[-70.6835,-33.4523],[-70.6836,-33.4522],[-70.6836,-33.4521],[-70.6825,-33.451],[-70.6792,-33.4477,0.0],[-70.6782,-33.4466,0.0],[-70.6762,-33.4478,0.0],[-70.6755,-33.4481],[-70.6745,-33.4485],[-70.6705,-33.4487],[-70.6676,-33.4522],[-70.6662,-33.453],[-70.6662,-33.4531],[-70.6651,-33.4538],[-70.6648,-33.454],[-70.6665,-33.4572],[-70.6668,-33.4575],[-70.6673,-33.4578],[-70.6682,-33.4582],[-70.6682,-33.4582],[-70.6683,-33.4582],[-70.6718,-33.4613],[-70.6717,-33.4624],[-70.6717,-33.4627],[-70.6716,-33.4631],[-70.6718,-33.4636],[-70.6722,-33.4641],[-70.6732,-33.4652,0.0],[-70.6767,-33.4666],[-70.6769,-33.4666],[-70.6789,-33.4667],[-70.6819,-33.4641,0.0],[-70.6811,-33.4635],[-70.6829,-33.459],[-70.6838,-33.4589]]]}"
53,"{""type"":""Polygon"",""coordinates"":[[[-70.7004,-33.4397,0.0],[-70.6995,-33.4384,0.0],[-70.6976,-33.4358],[-70.6966,-33.4338,0.0],[-70.6942,-33.4308],[-70.6898,-33.4284],[-70.6885,-33.4277,0.0],[-70.6876,-33.4273],[-70.6864,-33.4271],[-70.6849,-33.4284],[-70.6827,-33.4302],[-70.6806,-33.4315,0.0],[-70.6786,-33.4328,0.0],[-70.6772,-33.4337,0.0],[-70.675,-33.4352,0.0],[-70.677,-33.4382],[-70.6798,-33.4411,0.0],[-70.6811,-33.4425],[-70.6822,-33.4436],[-70.6835,-33.4446],[-70.6881,-33.4459,0.0],[-70.6918,-33.4454,0.0],[-70.6934,-33.4447],[-70.6942,-33.4441],[-70.6963,-33.4426,0.0],[-70.7004,-33.4397,0.0]]]}"
54,"{""type"":""Polygon"",""coordinates"":[[[-70.7273,-33.4718],[-70.7271,-33.4729],[-70.7271,-33.473],[-70.7258,-33.4759,0.0],[-70.7232,-33.4792],[-70.7209,-33.4815],[-70.7207,-33.4816],[-70.7204,-33.4816],[-70.72,-33.4816],[-70.7196,-33.4815],[-70.7186,-33.4815],[-70.7157,-33.4812],[-70.7145,-33.4793],[-70.7119,-33.4779],[-70.7114,-33.4778],[-70.7111,-33.4777],[-70.7099,-33.4774],[-70.7094,-33.4773],[-70.7089,-33.4772],[-70.7084,-33.4771],[-70.708,-33.477],[-70.7074,-33.4769],[-70.7069,-33.4768],[-70.7065,-33.4767],[-70.706,-33.4766],[-70.7055,-33.4765],[-70.7052,-33.4764],[-70.7049,-33.4754,0.0],[-70.7072,-33.4729],[-70.7097,-33.4704],[-70.7114,-33.4676],[-70.7122,-33.4679],[-70.7171,-33.4672,0.0],[-70.7199,-33.4669,0.0],[-70.7231,-33.4666],[-70.7251,-33.4694,0.0],[-70.727,-33.4713],[-70.7273,-33.4718]]]}"
55,"{""type"":""Polygon"",""coordinates"":[[[-70.7544,-33.3638],[-70.7543,-33.3657],[-70.751,-33.3688],[-70.7504,-33.3696],[-70.7502,-33.3699],[-70.7501,-33.3699],[-70.748,-33.3705],[-70.7452,-33.3736,0.0],[-70.7446,-33.3736],[-70.7438,-33.3729],[-70.7435,-33.3727,0.0],[-70.7434,-33.3727],[-70.743,-33.3724],[-70.7404,-33.3717,0.0],[-70.738,-33.3732],[-70.7359,-33.372],[-70.7342,-33.371],[-70.7308,-33.3691,0.0],[-70.7312,-33.3656,0.0],[-70.7341,-33.3617],[-70.7351,-33.3603,0.0],[-70.7385,-33.3584,0.0],[-70.7429,-33.3579],[-70.7475,-33.3584,0.0],[-70.7495,-33.3602,0.0],[-70.7531,-33.3616],[-70.7535,-33.3617],[-70.7539,-33.3618],[-70.7544,-33.3638]]]}"
56,"{""type"":""Polygon"",""coordinates"":[[[-70.6637,-33.4036,0.0],[-70.6635,-33.4069],[-70.6624,-33.4079],[-70.6599,-33.4095,0.0],[-70.6569,-33.4115],[-70.6569,-33.4114],[-70.6569,-33.4114],[-70.6545,-33.4105],[-70.6543,-33.4104],[-70.6535,-33.4098],[-70.6499,-33.4071],[-70.6469,-33.4077],[-70.6446,-33.4098],[-70.644,-33.4106],[-70.6434,-33.4112,0.0],[-70.6413,-33.4101,0.0],[-70.6407,-33.4093],[-70.6404,-33.4082],[-70.6404,-33.4081],[-70.6425,-33.4057,0.0],[-70.6439,-33.4041],[-70.6451,-33.4026],[-70.6453,-33.4024],[-70.6498,-33.4002],[-70.6505,-33.3995],[-70.6513,-33.3986],[-70.6526,-33.3975],[-70.6535,-33.3975,0.0],[-70.6536,-33.3975,0.0],[-70.6579,-33.3986,0.0],[-70.6604,-33.4009],[-70.6619,-33.4018],[-70.6624,-33.402],[-70.6636,-33.4035,0.0],[-70.6637,-33.4036,0.0]]]}"
57,"{""type"":""Polygon"",""coordinates"":[[[-70.7011,-33.4697],[-70.6994,-33.4737],[-70.6994,-33.4754,0.0],[-70.6992,-33.4769],[-70.6991,-33.4771],[-70.6971,-33.4783],[-70.6944,-33.4782],[-70.6917,-33.4789],[-70.69,-33.479],[-70.6857,-33.4779],[-70.6858,-33.4765],[-70.6834,-33.4723,0.0],[-70.6833,-33.4722,0.0],[-70.6832,-33.4722],[-70.6832,-33.4721],[-70.6831,-33.4721],[-70.6831,-33.4721,0.0],[-70.683,-33.472,0.0],[-70.683,-33.472,0.0],[-70.6829,-33.472,0.0],[-70.6845,-33.4693],[-70.6834,-33.4669],[-70.6864,-33.4642],[-70.6882,-33.4625],[-70.6918,-33.4604,0.0],[-70.6934,-33.4619,0.0],[-70.6939,-33.4625,0.0],[-70.6972,-33.4655],[-70.6985,-33.4665,0.0],[-70.701,-33.4685,0.0],[-70.7011,-33.4697]]]}"
58,"{""type"":""Polygon"",""coordinates"":[[[-70.6607,-33.4598],[-70.6587,-33.4624],[-70.6571,-33.4639],[-70.6563,-33.4646,0.0],[-70.653,-33.4666],[-70.6525,-33.4669],[-70.6488,-33.4698,0.0],[-70.6486,-33.4698,0.0],[-70.6484,-33.4698,0.0],[-70.6468,-33.4685,0.0],[-70.6442,-33.4669],[-70.6421,-33.4642,0.0],[-70.6408,-33.4629,0.0],[-70.64,-33.4619],[-70.6379,-33.4588],[-70.6363,-33.4568,0.0],[-70.6371,-33.4564],[-70.6412,-33.454,0.0],[-70.6442,-33.4517],[-70.6483,-33.4501],[-70.6492,-33.4497],[-70.6508,-33.449,0.0],[-70.6542,-33.4526],[-70.6557,-33.4539],[-70.6571,-33.4554],[-70.6603,-33.4588,0.0],[-70.6607,-33.4598]]]}"
59,"{""type"":""Polygon"",""coordinates"":[[[-70.6587,-33.4605],[-70.6573,-33.4619],[-70.6564,-33.4625,0.0],[-70.6552,-33.4633],[-70.6528,-33.4648],[-70.6506,-33.4663],[-70.6486,-33.4679,0.0],[-70.6468,-33.4691,0.0],[-70.6454,-33.4694],[-70.6441,-33.4683],[-70.6423,-33.4666],[-70.6396,-33.4638,0.0],[-70.6383,-33.4621,0.0],[-70.6369,-33.4603,0.0],[-70.6356,-33.4584],[-70.6339,-33.4563,0.0],[-70.6344,-33.456],[-70.6375,-33.4544,0.0],[-70.6404,-33.4527,0.0],[-70.644,-33.4504,0.0],[-70.647,-33.4489,0.0],[-70.6486,-33.4484],[-70.6493,-33.4493],[-70.6528,-33.4525],[-70.6558,-33.4562],[-70.6587,-33.4601,0.0],[-70.6587,-33.4605]]]}"
